newuser2,1,1,100,133.06451612903226,0.015,-0.083,0.098,0.011,0.023,-0.012,0.031,0.062,-0.031,0.04,0.081,-0.041,0.04,0.08,-0.04,0.029,0.058,-0.029,0.095,0.061,0.034,0.062,0.124,-0.062,0.008,0.015,-0.007,0.1,0.046000000000000006,0.054,0.138,0.13,0.008,0.014,0.028,-0.014,0.105,0.095,0.01,0.026,0.052,-0.026,0.006,0.012,-0.006,0.112,0.1,0.012,0.018,0.037,-0.019,0.057,0.114,-0.057,0.036,0.072,-0.036,0.02,0.04,-0.02,0.022,0.044,-0.022,0.025,0.05,-0.025,0.093,0.084,0.009,0.041,0.082,-0.041,0.105,0.102,0.003,0.047,0.094,-0.047,0.103,0.071,0.032,0.022,0.045,-0.023,0.018,0.036,-0.018,0.07,-0.008999999999999994,0.079,0.057,0.0040000000000000036,0.053,0.081,0.053000000000000005,0.028,0.038,0.076,-0.038,0.007,0.014,-0.007,0.102,0.05299999999999999,0.049,0.072,0.144,-0.072,0.084,-0.013999999999999999,0.098,0.009,0.018,-0.009,0.013,0.027,-0.014,0.034,0.068,-0.034,0.02,0.04,-0.02,0.084,0.05500000000000001,0.029,0.038,0.076,-0.038,0.034,0.069,-0.035,0.104,0.088,0.016,0.032,0.064,-0.032,0.059,0.05499999999999999,0.004,0.009,0.018,-0.009,0.012,0.061,-0.049,0.086,0.172,-0.086,0.033,0.066,-0.033,0.009,0.019,-0.01,0.029,0.058,-0.029,0.032,0.065,-0.033,0.022,0.044,-0.022,0.088,0.08399999999999999,0.004,0.065,0.13,-0.065,0.071,0.02099999999999999,0.05,0.072,-0.0010000000000000009,0.073,0.037,0.075,-0.038,0.097,0.085,0.012,0.059,0.118,-0.059,0.039,0.078,-0.039,0.153,0.06999999999999999,0.083,0.034,0.069,-0.035,0.038,0.076,-0.038,0.053,0.106,-0.053,0.005,0.061,-0.056,0.029,0.059,-0.03,0.089,0.039999999999999994,0.049,0.018,0.111,-0.093,0.028,0.056,-0.028,0.1,0.1,0.0,0.032,0.064,-0.032,0.049,0.098,-0.049,0.011,0.022,-0.011
newuser2,1,2,93.90243902439023,96.31007144954486,0.097,-0.012999999999999998,0.11,0.045,0.09,-0.045,0.121,0.105,0.016,0.086,0.01999999999999999,0.066,0.042,0.08499999999999999,-0.043,0.023,0.046,-0.023,0.076,0.026999999999999996,0.049,0.12,0.24,-0.12,0.125,0.108,0.017,0.098,0.018000000000000002,0.08,0.025,0.05,-0.025,0.135,0.07900000000000001,0.056,0.1,0.2,-0.1,0.111,0.087,0.024,0.015,0.031,-0.016,0.111,0.097,0.014,0.02,0.04,-0.02,0.01,0.044000000000000004,-0.034,0.01,0.09599999999999999,-0.086,0.026,0.052,-0.026,0.016,0.032,-0.016,0.064,0.129,-0.065,0.127,0.119,0.008,0.039,0.078,-0.039,0.093,0.064,0.029,0.103,0.206,-0.103,0.112,0.027999999999999997,0.084,0.032,0.065,-0.033,0.108,0.068,0.04,0.099,0.035,0.064,0.071,0.018999999999999996,0.052,0.13,-0.025999999999999995,0.156,0.009,0.019,-0.01,0.031,0.063,-0.032,0.079,0.03,0.049,0.012,0.024,-0.012,0.08,0.029000000000000005,0.051,0.028,0.056,-0.028,0.01,0.02,-0.01,0.038,0.076,-0.038,0.034,0.068,-0.034,0.103,0.075,0.028,0.054,0.108,-0.054,0.034,0.069,-0.035,0.107,0.106,0.001,0.061,0.122,-0.061,0.014,0.028,-0.014,0.045,0.09,-0.045,0.016,0.089,-0.073,0.067,0.134,-0.067,0.038,0.076,-0.038,0.103,0.09599999999999999,0.007,0.046,0.092,-0.046,0.009,0.139,-0.13,0.01,0.02,-0.01,0.038,0.411,-0.373,0.043,0.087,-0.044,0.086,-0.0050000000000000044,0.091,0.063,-0.008999999999999994,0.072,0.049,0.098,-0.049,0.126,-0.132,0.258,0.009,0.059000000000000004,-0.05,0.044,0.088,-0.044,0.032,0.065,-0.033,0.032,0.064,-0.032,0.019,0.038,-0.019,0.133,0.095,0.038,0.127,0.07,0.057,0.028,0.056,-0.028,0.092,0.052,0.04,0.072,0.145,-0.073,0.027,0.054,-0.027,0.012,0.025,-0.013,0.113,0.07500000000000001,0.038,0.016,0.032,-0.016,0.125,0.616,-0.491
newuser2,1,3,95.06172839506173,118.13320369470102,0.114,0.01200000000000001,0.102,0.035,0.07,-0.035,0.016,0.032,-0.016,0.034,0.068,-0.034,0.022,0.044,-0.022,0.051,0.102,-0.051,0.109,0.040999999999999995,0.068,0.068,0.062000000000000006,0.006,0.029,0.058,-0.029,0.109,0.066,0.043,0.135,0.134,0.001,0.038,0.076,-0.038,0.133,0.114,0.019,0.009,0.018,-0.009,0.038,0.027999999999999997,0.01,0.022,0.045,-0.023,0.017,0.034,-0.017,0.027,0.06999999999999999,-0.043,0.081,0.163,-0.082,0.015,0.03,-0.015,0.012,0.999,-0.987,0.014,0.028,-0.014,0.01,0.02,-0.01,0.033,0.067,-0.034,0.11,0.107,0.003,0.029,0.059,-0.03,0.006,0.013000000000000001,-0.007,0.103,0.102,0.001,0.01,0.02,-0.01,0.077,0.009999999999999995,0.067,0.063,0.013999999999999999,0.049,0.078,0.156,-0.078,0.117,0.047,0.07,0.034,0.068,-0.034,0.071,0.026999999999999996,0.044,0.062,0.123,-0.061,0.013,0.027,-0.014,0.017,0.034,-0.017,0.011,0.022,-0.011,0.028,0.057,-0.029,0.029,0.059,-0.03,0.104,0.08499999999999999,0.019,0.008,0.08399999999999999,-0.076,0.039,0.079,-0.04,0.103,0.08499999999999999,0.018,0.059,0.118,-0.059,0.036,0.072,-0.036,0.006,0.012,-0.006,0.007,0.066,-0.059,0.081,0.162,-0.081,0.036,0.072,-0.036,0.006,0.012,-0.006,0.053,0.106,-0.053,0.028,0.056,-0.028,0.125,0.116,0.009,0.101,0.09100000000000001,0.01,0.046,0.094,-0.048,0.097,0.055,0.042,0.064,-0.008999999999999994,0.073,0.009,0.019,-0.01,0.099,0.08800000000000001,0.011,0.029,0.128,-0.099,0.05,0.1,-0.05,0.124,0.112,0.012,0.027,0.054,-0.027,0.117,0.115,0.002,0.025,0.053000000000000005,-0.028,0.013,0.027,-0.014,0.017,0.034,-0.017,0.097,0.077,0.02,0.022,0.099,-0.077,0.04,0.08,-0.04,0.012,0.024,-0.012,0.028,0.056,-0.028,0.032,0.064,-0.032,0.11,0.078,0.032
newuser2,1,4,85.55555555555556,89.02810980133542,0.11,-0.011999999999999997,0.122,0.056,0.112,-0.056,0.108,0.054,0.054,0.149,0.011999999999999983,0.137,0.015,0.03,-0.015,0.027,0.054,-0.027,0.092,0.022999999999999993,0.069,0.005,0.01,-0.005,0.15,0.077,0.073,0.118,0.05199999999999999,0.066,0.159,0.146,0.013,0.152,0.06,0.092,0.101,0.067,0.034,0.052,0.104,-0.052,0.099,0.08900000000000001,0.01,0.01,0.02,-0.01,0.014,0.028999999999999998,-0.015,0.122,0.027999999999999997,0.094,0.019,0.039,-0.02,0.019,0.038,-0.019,0.037,0.074,-0.037,0.048,0.096,-0.048,0.098,-0.0010000000000000009,0.099,0.027,0.054,-0.027,0.006,0.012,-0.006,0.036,0.072,-0.036,0.101,0.068,0.033,0.008,0.015,-0.007,0.016,0.033,-0.017,0.088,0.013999999999999999,0.074,0.053,0.0010000000000000009,0.052,0.014,0.028999999999999998,-0.015,0.027,0.055,-0.028,0.029,0.058,-0.029,0.079,0.057,0.022,0.05,0.101,-0.051,0.099,0.078,0.021,0.006,0.012,-0.006,0.033,0.067,-0.034,0.022,0.044,-0.022,0.046,0.092,-0.046,0.1,0.07200000000000001,0.028,0.055,0.111,-0.056,0.038,0.076,-0.038,0.107,0.088,0.019,0.051,0.102,-0.051,0.072,0.048999999999999995,0.023,0.021,0.042,-0.021,0.012,0.028,-0.016,0.105,0.211,-0.106,0.112,0.093,0.019,0.114,0.111,0.003,0.027,0.056999999999999995,-0.03,0.043,0.086,-0.043,0.094,0.083,0.011,0.032,0.064,-0.032,0.03,0.061,-0.031,0.08,0.013999999999999999,0.066,0.064,-0.009999999999999995,0.074,0.008,0.016,-0.008,0.026,0.053,-0.027,0.057,0.115,-0.058,0.047,0.094,-0.047,0.058,0.116,-0.058,0.022,0.044,-0.022,0.05,0.1,-0.05,0.009,0.018,-0.009,0.101,0.051000000000000004,0.05,0.032,0.065,-0.033,0.11,0.083,0.027,0.015,0.104,-0.089,0.035,0.07100000000000001,-0.036,0.022,0.046,-0.024,0.032,0.064,-0.032,0.064,0.128,-0.064,0.127,0.114,0.013
newuser2,1,5,96.25,112.14953271028038,0.108,0.010999999999999996,0.097,0.028,0.056,-0.028,0.05,0.1,-0.05,0.006,0.013000000000000001,-0.007,0.024,0.048,-0.024,0.036,0.072,-0.036,0.086,0.011999999999999997,0.074,0.105,0.103,0.002,0.146,-0.05300000000000002,0.199,0.131,0.096,0.035,0.019,0.039,-0.02,0.043,0.086,-0.043,0.105,0.075,0.03,0.01,0.020999999999999998,-0.011,0.009,0.019,-0.01,0.029,0.059,-0.03,0.008,0.016,-0.008,0.012,0.065,-0.053,0.006,0.064,-0.058,0.042,0.084,-0.042,0.09,0.089,0.001,0.027,0.055,-0.028,0.085,0.067,0.018,0.028,0.056,-0.028,0.012,0.024,-0.012,0.022,0.044,-0.022,0.117,0.095,0.022,0.105,0.104,0.001,0.026,0.052,-0.026,0.068,0.0030000000000000027,0.065,0.063,0.016,0.047,0.021,0.042,-0.021,0.052,0.105,-0.053,0.034,0.068,-0.034,0.092,0.041999999999999996,0.05,0.089,0.179,-0.09,0.091,0.020000000000000004,0.071,0.026,0.052,-0.026,0.034,0.068,-0.034,0.037,0.076,-0.039,0.034,0.069,-0.035,0.072,0.0,0.072,0.009,0.074,-0.065,0.039,0.078,-0.039,0.108,0.079,0.029,0.048,0.096,-0.048,0.028,0.056,-0.028,0.104,0.07999999999999999,0.024,0.036,0.072,-0.036,0.057,0.114,-0.057,0.117,0.10200000000000001,0.015,0.01,0.02,-0.01,0.046,0.093,-0.047,0.021,0.042,-0.021,0.015,0.031,-0.016,0.116,0.07800000000000001,0.038,0.047,0.095,-0.048,0.091,0.027999999999999997,0.063,0.052,-0.015000000000000006,0.067,0.009,0.019,-0.01,0.108,0.106,0.002,0.055,0.11,-0.055,0.117,0.116,0.001,0.096,-0.04400000000000001,0.14,0.039,0.078,-0.039,0.012,0.024,-0.012,0.022,0.045,-0.023,0.031,0.061,-0.03,0.007,0.014,-0.007,0.054,-0.047999999999999994,0.102,0.025,0.124,-0.099,0.029,0.06,-0.031,0.009,0.019,-0.01,0.03,0.06,-0.03,0.036,0.072,-0.036,0.134,0.134,0.0
newuser2,1,6,96.25,106.14772224679345,0.148,0.10799999999999998,0.04,0.028,0.056,-0.028,0.014,0.028,-0.014,0.032,0.065,-0.033,0.037,0.074,-0.037,0.045,0.091,-0.046,0.113,0.009000000000000008,0.104,0.006,0.012,-0.006,0.082,0.165,-0.083,0.122,0.095,0.027,0.018,0.036,-0.018,0.01,0.02,-0.01,0.132,0.04200000000000001,0.09,0.11,-0.009999999999999995,0.12,0.025,0.051000000000000004,-0.026,0.125,0.11699999999999999,0.008,0.031,0.062,-0.031,0.065,0.13,-0.065,0.046,0.092,-0.046,0.02,0.04,-0.02,0.024,0.049,-0.025,0.018,0.037,-0.019,0.094,0.076,0.018,0.021,0.042,-0.021,0.008,0.016,-0.008,0.047,0.094,-0.047,0.107,0.07100000000000001,0.036,0.104,0.089,0.015,0.018,0.036,-0.018,0.073,0.0049999999999999906,0.068,0.062,-0.0010000000000000009,0.063,0.08,0.052000000000000005,0.028,0.048,0.096,-0.048,0.034,0.069,-0.035,0.095,0.048,0.047,0.038,0.076,-0.038,0.111,0.043,0.068,0.009,0.019,-0.01,0.114,0.07,0.044,0.127,0.111,0.016,0.062,0.041999999999999996,0.02,0.062,0.017,0.045,0.051,0.102,-0.051,0.061,0.122,-0.061,0.009,0.018,-0.009,0.028,0.056,-0.028,0.017,0.034,-0.017,0.032,0.064,-0.032,0.009,0.065,-0.056,0.064,0.128,-0.064,0.016,0.032,-0.016,0.01,0.02,-0.01,0.034,0.067,-0.033,0.03,0.06,-0.03,0.032,0.064,-0.032,0.005,0.011,-0.006,0.092,0.184,-0.092,0.114,0.057,0.057,0.066,-0.0059999999999999915,0.072,0.043,0.086,-0.043,0.009,0.018,-0.009,0.058,0.116,-0.058,0.013,0.026,-0.013,0.034,0.068,-0.034,0.022,0.045,-0.023,0.053,0.106,-0.053,0.039,0.078,-0.039,0.012,0.026000000000000002,-0.014,0.03,0.06,-0.03,0.108,0.079,0.029,0.018,0.114,-0.096,0.044,0.088,-0.044,0.08,0.078,0.002,0.035,0.07100000000000001,-0.036,0.049,0.098,-0.049,0.122,0.106,0.016
newuser2,1,7,96.25,106.28875110717449,0.091,-0.0050000000000000044,0.096,0.024,0.049,-0.025,0.034,0.068,-0.034,0.032,0.065,-0.033,0.026,0.051000000000000004,-0.025,0.03,0.06,-0.03,0.102,0.071,0.031,0.064,0.129,-0.065,0.024,0.049,-0.025,0.08,0.025,0.055,0.06,0.12,-0.06,0.123,0.08099999999999999,0.042,0.01,0.02,-0.01,0.009,0.018,-0.009,0.008,0.016,-0.008,0.017,0.034,-0.017,0.011,0.022,-0.011,0.057,0.114,-0.057,0.056,0.112,-0.056,0.093,0.073,0.02,0.005,0.01,-0.005,0.047,0.094,-0.047,0.129,0.128,0.001,0.008,0.017,-0.009,0.092,0.089,0.003,0.021,0.042,-0.021,0.097,0.07100000000000001,0.026,0.101,0.093,0.008,0.09,0.089,0.001,0.077,0.0040000000000000036,0.073,0.058,0.0010000000000000009,0.057,0.01,0.020999999999999998,-0.011,0.054,0.108,-0.054,0.028,0.056,-0.028,0.1,0.094,0.006,0.05,0.1,-0.05,0.116,0.02800000000000001,0.088,0.043,0.086,-0.043,0.008,0.016,-0.008,0.063,0.126,-0.063,0.099,-0.032,0.131,0.101,0.08900000000000001,0.012,0.023,0.046,-0.023,0.05,0.1,-0.05,0.104,0.103,0.001,0.03,0.06,-0.03,0.034,0.068,-0.034,0.12,0.11199999999999999,0.008,0.054,0.108,-0.054,0.066,0.132,-0.066,0.04,0.08,-0.04,0.114,0.10200000000000001,0.012,0.047,0.095,-0.048,0.037,0.074,-0.037,0.084,0.619,-0.535,0.026,0.051000000000000004,-0.025,0.05,0.1,-0.05,0.088,0.017999999999999988,0.07,0.067,0.021000000000000005,0.046,0.025,0.051000000000000004,-0.026,0.104,0.09699999999999999,0.007,0.104,0.08299999999999999,0.021,0.026,0.052,-0.026,0.058,0.116,-0.058,0.011,0.023,-0.012,0.112,0.078,0.034,0.132,0.124,0.008,0.018,0.037,-0.019,0.036,0.072,-0.036,0.115,0.093,0.022,0.053,0.187,-0.134,0.054,0.109,-0.055,0.004,0.008,-0.004,0.038,0.076,-0.038,0.055,0.111,-0.056,0.145,0.13499999999999998,0.01
newuser2,1,1,100,121.91235059760955,0.114,-0.006999999999999992,0.121,0.053,0.106,-0.053,0.082,0.075,0.007,0.039,0.078,-0.039,0.078,-0.079,0.157,0.117,0.111,0.006,0.092,0.088,0.004,0.026,0.052,-0.026,0.104,0.09,0.014,0.152,0.057999999999999996,0.094,0.031,0.062,-0.031,0.009,0.018,-0.009,0.042,0.08499999999999999,-0.043,0.011,0.022,-0.011,0.094,0.073,0.021,0.021,0.042,-0.021,0.11,0.081,0.029,0.052,0.104,-0.052,0.092,0.056,0.036,0.041,0.083,-0.042,0.039,0.077,-0.038,0.088,0.063,0.025,0.051,0.102,-0.051,0.06,0.12,-0.06,0.104,0.066,0.038,0.036,0.072,-0.036,0.018,0.036,-0.018,0.074,0.148,-0.074,0.09,0.08399999999999999,0.006,0.042,0.084,-0.042,0.208,0.04099999999999998,0.167,0.013,0.026,-0.013,0.021,0.042,-0.021,0.057,0.115,-0.058,0.116,0.081,0.035,0.048,0.096,-0.048,0.01,0.02,-0.01,0.057,0.115,-0.058,0.018,0.037,-0.019,0.038,0.076,-0.038,0.075,0.039,0.036,0.087,0.174,-0.087,0.105,0.073,0.032,0.046,0.092,-0.046,0.08,0.05,0.03,0.068,0.14100000000000001,-0.073,0.003,0.078,-0.075,0.036,0.073,-0.037,0.077,0.051000000000000004,0.026,0.049,0.098,-0.049,0.035,0.07,-0.035,0.106,0.10099999999999999,0.005,0.058,0.11699999999999999,-0.059,0.019,0.038,-0.019,0.066,0.133,-0.067,0.052,0.104,-0.052,0.018,0.036,-0.018,0.081,0.163,-0.082,0.089,0.046,0.043,0.042,0.084,-0.042,0.095,0.081,0.014,0.038,0.077,-0.039,0.017,0.034,-0.017,0.054,0.108,-0.054,0.082,0.0050000000000000044,0.077,0.008,0.016,-0.008,0.044,0.088,-0.044,0.02,0.043,-0.023,0.046,0.092,-0.046,0.034,0.068,-0.034,0.07,0.05500000000000001,0.015,0.022,0.044,-0.022,0.013,0.026,-0.013,0.029,0.058,-0.029,0.013,0.027,-0.014,0.074,0.019999999999999997,0.054,0.019,0.06999999999999999,-0.051,0.049,0.099,-0.05,0.023,0.046,-0.023,0.06,0.12,-0.06,0.017,0.034,-0.017,0.082,0.022000000000000006,0.06,0.044,0.088,-0.044,0.018,0.036,-0.018,0.019,0.039,-0.02,0.098,0.022000000000000006,0.076,0.07,0.023000000000000007,0.047,0.024,0.048,-0.024,0.056,0.112,-0.056,0.038,0.077,-0.039,0.107,0.104,0.003,0.034,0.068,-0.034,0.029,0.058,-0.029,0.038,0.076,-0.038,0.031,0.063,-0.032,0.015,0.03,-0.015,0.028,0.057,-0.029,0.023,0.046,-0.023,0.006,0.047,-0.041,0.066,0.132,-0.066,0.01,0.02,-0.01
newuser2,1,2,97.14285714285714,119.39732777409267,0.107,0.051,0.056,0.037,0.074,-0.037,0.017,0.035,-0.018,0.029,0.058,-0.029,0.069,0.0030000000000000027,0.066,0.033,0.066,-0.033,0.088,0.087,0.001,0.039,0.078,-0.039,0.104,0.077,0.027,0.028,0.056,-0.028,0.041,0.082,-0.041,0.107,0.086,0.021,0.062,0.124,-0.062,0.01,0.020999999999999998,-0.011,0.008,0.016,-0.008,0.11,0.087,0.023,0.117,0.111,0.006,0.067,0.134,-0.067,0.108,0.052,0.056,0.007,0.015,-0.008,0.048,0.096,-0.048,0.092,0.091,0.001,0.054,0.108,-0.054,0.039,0.078,-0.039,0.123,0.118,0.005,0.037,0.074,-0.037,0.018,0.036,-0.018,0.086,0.173,-0.087,0.114,0.101,0.013,0.036,0.072,-0.036,0.063,0.017,0.046,0.102,0.09999999999999999,0.002,0.033,0.067,-0.034,0.039,0.078,-0.039,0.097,0.051000000000000004,0.046,0.059,0.118,-0.059,0.087,0.059,0.028,0.066,0.132,-0.066,0.015,0.03,-0.015,0.031,0.062,-0.031,0.069,0.029000000000000005,0.04,0.05,0.1,-0.05,0.103,0.071,0.032,0.056,0.113,-0.057,0.106,0.051,0.055,0.048,0.13,-0.082,0.06,0.12,-0.06,0.034,0.068,-0.034,0.062,-0.056999999999999995,0.119,0.088,0.06699999999999999,0.021,0.134,0.024000000000000007,0.11,0.109,0.08,0.029,0.062,0.124,-0.062,0.022,0.044,-0.022,0.028,0.056,-0.028,0.01,0.074,-0.064,0.028,0.057,-0.029,0.013,0.081,-0.068,0.019,0.038,-0.019,0.051,0.102,-0.051,0.086,0.05499999999999999,0.031,0.028,0.057,-0.029,0.07,0.051000000000000004,0.019,0.088,0.176,-0.088,0.114,0.07800000000000001,0.036,0.065,0.13,-0.065,0.042,0.084,-0.042,0.009,0.09499999999999999,-0.086,0.045,0.091,-0.046,0.048,0.096,-0.048,0.102,0.072,0.03,0.029,0.058,-0.029,0.045,0.091,-0.046,0.019,0.039,-0.02,0.111,0.107,0.004,0.078,-0.0020000000000000018,0.08,0.012,0.025,-0.013,0.02,0.04,-0.02,0.042,0.084,-0.042,0.041,0.082,-0.041,0.03,0.06,-0.03,0.089,0.021999999999999992,0.067,0.029,0.058,-0.029,0.011,0.023,-0.012,0.128,0.125,0.003,0.086,-0.0030000000000000027,0.089,0.034,0.068,-0.034,0.026,0.052,-0.026,0.057,0.114,-0.057,0.014,0.028,-0.014,0.046,0.092,-0.046,0.046,0.092,-0.046,0.061,0.123,-0.062,0.014,0.028999999999999998,-0.015,0.042,0.084,-0.042,0.051,0.013999999999999999,0.037,0.023,0.046,-0.023,0.015,0.03,-0.015,0.016,0.033,-0.017,0.043,0.086,-0.043,0.048,0.097,-0.049
