newuser2,1,1,100,133.06451612903226,0.015,-0.083,0.098,0.011,0.023,-0.012,0.031,0.062,-0.031,0.04,0.081,-0.041,0.04,0.08,-0.04,0.029,0.058,-0.029,0.095,0.061,0.034,0.062,0.124,-0.062,0.008,0.015,-0.007,0.1,0.046000000000000006,0.054,0.138,0.13,0.008,0.014,0.028,-0.014,0.105,0.095,0.01,0.026,0.052,-0.026,0.006,0.012,-0.006,0.112,0.1,0.012,0.018,0.037,-0.019,0.057,0.114,-0.057,0.036,0.072,-0.036,0.02,0.04,-0.02,0.022,0.044,-0.022,0.025,0.05,-0.025,0.093,0.084,0.009,0.041,0.082,-0.041,0.105,0.102,0.003,0.047,0.094,-0.047,0.103,0.071,0.032,0.022,0.045,-0.023,0.018,0.036,-0.018,0.07,-0.008999999999999994,0.079,0.057,0.0040000000000000036,0.053,0.081,0.053000000000000005,0.028,0.038,0.076,-0.038,0.007,0.014,-0.007,0.102,0.05299999999999999,0.049,0.072,0.144,-0.072,0.084,-0.013999999999999999,0.098,0.009,0.018,-0.009,0.013,0.027,-0.014,0.034,0.068,-0.034,0.02,0.04,-0.02,0.084,0.05500000000000001,0.029,0.038,0.076,-0.038,0.034,0.069,-0.035,0.104,0.088,0.016,0.032,0.064,-0.032,0.059,0.05499999999999999,0.004,0.009,0.018,-0.009,0.012,0.061,-0.049,0.086,0.172,-0.086,0.033,0.066,-0.033,0.009,0.019,-0.01,0.029,0.058,-0.029,0.032,0.065,-0.033,0.022,0.044,-0.022,0.088,0.08399999999999999,0.004,0.065,0.13,-0.065,0.071,0.02099999999999999,0.05,0.072,-0.0010000000000000009,0.073,0.037,0.075,-0.038,0.097,0.085,0.012,0.059,0.118,-0.059,0.039,0.078,-0.039,0.153,0.06999999999999999,0.083,0.034,0.069,-0.035,0.038,0.076,-0.038,0.053,0.106,-0.053,0.005,0.061,-0.056,0.029,0.059,-0.03,0.089,0.039999999999999994,0.049,0.018,0.111,-0.093,0.028,0.056,-0.028,0.1,0.1,0.0,0.032,0.064,-0.032,0.049,0.098,-0.049,0.011,0.022,-0.011
newuser2,1,3,97.14285714285714,111.41568662127509,0.126,0.031,0.095,0.04,0.081,-0.041,0.026,0.052,-0.026,0.029,0.058,-0.029,0.079,0.011999999999999997,0.067,0.049,0.099,-0.05,0.106,0.10099999999999999,0.005,0.046,0.093,-0.047,0.11,0.066,0.044,0.017,0.034,-0.017,0.02,0.04,-0.02,0.021,0.042,-0.021,0.036,0.072,-0.036,0.086,0.07799999999999999,0.008,0.019,0.038,-0.019,0.07,-0.013999999999999999,0.084,0.081,-0.321,0.402,0.033,0.067,-0.034,0.11,0.052,0.058,0.12,0.096,0.024,0.019,0.039,-0.02,0.086,0.025999999999999995,0.06,0.022,0.044,-0.022,0.017,0.035,-0.018,0.009,0.019,-0.01,0.02,0.041,-0.021,0.013,0.026,-0.013,0.074,0.148,-0.074,0.102,0.016999999999999987,0.085,0.042,0.084,-0.042,0.09,0.044,0.046,0.032,0.064,-0.032,0.042,0.084,-0.042,0.102,0.091,0.011,0.015,0.03,-0.015,0.128,0.127,0.001,0.022,0.044,-0.022,0.025,0.05,-0.025,0.1,0.024000000000000007,0.076,0.039,0.078,-0.039,0.079,0.041,0.038,0.057,0.114,-0.057,0.124,0.07100000000000001,0.053,0.022,0.044,-0.022,0.105,0.051,0.054,0.022,0.10200000000000001,-0.08,0.056,0.113,-0.057,0.022,0.044,-0.022,0.077,0.04,0.037,0.063,0.126,-0.063,0.113,0.101,0.012,0.01,0.02,-0.01,0.031,0.062,-0.031,0.022,0.044,-0.022,0.038,0.076,-0.038,0.053,0.106,-0.053,0.023,0.046,-0.023,0.01,0.042,-0.032,0.036,0.07100000000000001,-0.035,0.046,0.092,-0.046,0.097,0.08,0.017,0.109,0.108,0.001,0.106,0.097,0.009,0.128,0.124,0.004,0.102,0.0,0.102,0.012,0.024,-0.012,0.036,0.072,-0.036,0.044,0.088,-0.044,0.032,0.064,-0.032,0.018,0.037,-0.019,0.07,0.029000000000000005,0.041,0.027,0.054,-0.027,0.01,0.020999999999999998,-0.011,0.013,0.027,-0.014,0.078,0.032,0.046,0.066,0.0010000000000000009,0.065,0.051,0.101,-0.05,0.021,0.042,-0.021,0.122,0.096,0.026,0.043,0.086,-0.043,0.031,0.063,-0.032,0.11,0.062,0.048,0.029,0.058,-0.029,0.111,0.097,0.014,0.014,0.028,-0.014,0.086,0.024999999999999994,0.061,0.015,0.031,-0.016,0.036,0.072,-0.036,0.048,0.096,-0.048,0.019,0.038,-0.019,0.009,0.018,-0.009,0.008,0.016,-0.008,0.036,0.072,-0.036,0.046,0.092,-0.046,0.008,0.017,-0.009,0.024,0.048,-0.024,0.016,0.032,-0.016,0.024,0.048,-0.024,0.02,0.04,-0.02,0.051,0.102,-0.051,0.131,0.12000000000000001,0.011
newuser2,1,4,98.07692307692307,116.61371706223136,0.099,0.020000000000000004,0.079,0.044,0.088,-0.044,0.085,0.05700000000000001,0.028,0.046,0.092,-0.046,0.092,0.019000000000000003,0.073,0.024,0.049,-0.025,0.123,0.020000000000000004,0.103,0.128,0.126,0.002,0.096,0.084,0.012,0.118,0.11699999999999999,0.001,0.046,0.093,-0.047,0.124,0.109,0.015,0.05,0.101,-0.051,0.077,-0.104,0.181,0.035,0.07100000000000001,-0.036,0.064,-0.254,0.318,0.097,-0.010999999999999996,0.108,0.029,0.058,-0.029,0.093,0.020000000000000004,0.073,0.104,0.093,0.011,0.072,0.144,-0.072,0.082,0.035,0.047,0.038,0.076,-0.038,0.042,0.084,-0.042,0.123,0.122,0.001,0.034,0.068,-0.034,0.006,0.012,-0.006,0.066,0.132,-0.066,0.024,0.048,-0.024,0.027,0.054,-0.027,0.07,0.017000000000000008,0.053,0.011,0.022,-0.011,0.046,0.092,-0.046,0.101,0.096,0.005,0.007,0.015,-0.008,0.006,0.012,-0.006,0.032,0.065,-0.033,0.061,0.123,-0.062,0.01,0.02,-0.01,0.038,0.076,-0.038,0.064,0.026000000000000002,0.038,0.05,0.1,-0.05,0.099,0.091,0.008,0.055,0.11,-0.055,0.083,0.031000000000000007,0.052,0.008,0.101,-0.093,0.037,0.074,-0.037,0.021,0.043,-0.022,0.085,0.05500000000000001,0.03,0.02,0.04,-0.02,0.029,0.058,-0.029,0.119,0.118,0.001,0.053,0.107,-0.054,0.05,0.1,-0.05,0.032,0.064,-0.032,0.036,0.073,-0.037,0.104,0.10099999999999999,0.003,0.032,0.094,-0.062,0.038,0.077,-0.039,0.032,0.064,-0.032,0.102,0.092,0.01,0.107,0.10099999999999999,0.006,0.007,0.015,-0.008,0.07,0.14400000000000002,-0.074,0.08,0.028000000000000004,0.052,0.063,0.127,-0.064,0.019,0.038,-0.019,0.023,0.047,-0.024,0.05,0.1,-0.05,0.009,0.019,-0.01,0.088,0.06699999999999999,0.021,0.033,0.067,-0.034,0.016,0.032,-0.016,0.006,0.012,-0.006,0.011,0.022,-0.011,0.087,0.030999999999999993,0.056,0.033,0.10200000000000001,-0.069,0.05,0.1,-0.05,0.121,0.12,0.001,0.054,0.109,-0.055,0.035,0.07,-0.035,0.086,0.029999999999999992,0.056,0.031,0.063,-0.032,0.038,0.076,-0.038,0.108,0.03799999999999999,0.07,0.092,0.036,0.056,0.03,0.06,-0.03,0.034,0.068,-0.034,0.039,0.079,-0.04,0.007,0.014,-0.007,0.014,0.028,-0.014,0.089,0.087,0.002,0.029,0.059,-0.03,0.051,0.102,-0.051,0.037,0.075,-0.038,0.025,-0.017,0.042,0.014,0.028,-0.014,0.022,0.045,-0.023,0.006,0.043,-0.037,0.05,0.1,-0.05,0.139,0.129,0.01
newuser2,1,5,99.02912621359224,126.45794966236957,0.101,0.017,0.084,0.03,0.06,-0.03,0.022,0.045,-0.023,0.036,0.072,-0.036,0.07,0.007000000000000006,0.063,0.041,0.08399999999999999,-0.043,0.095,0.089,0.006,0.064,0.128,-0.064,0.1,0.033,0.067,0.055,0.11,-0.055,0.007,0.014,-0.007,0.107,0.106,0.001,0.028,0.057,-0.029,0.123,0.121,0.002,0.03,0.45399999999999996,-0.424,0.081,0.045000000000000005,0.036,0.123,0.109,0.014,0.023,0.047,-0.024,0.118,0.06999999999999999,0.048,0.108,0.096,0.012,0.02,0.041,-0.021,0.06,0.0,0.06,0.052,0.104,-0.052,0.043,0.086,-0.043,0.115,0.08600000000000001,0.029,0.006,0.013000000000000001,-0.007,0.016,0.033,-0.017,0.067,0.134,-0.067,0.087,0.03899999999999999,0.048,0.037,0.074,-0.037,0.085,0.03200000000000001,0.053,0.053,0.106,-0.053,0.045,0.09,-0.045,0.029,0.058,-0.029,0.113,0.1,0.013,0.026,0.052,-0.026,0.067,0.061000000000000006,0.006,0.053,0.106,-0.053,0.093,0.092,0.001,0.02,0.041,-0.021,0.069,0.031000000000000007,0.038,0.031,0.062,-0.031,0.098,0.067,0.031,0.061,0.122,-0.061,0.102,0.047999999999999994,0.054,0.029,0.072,-0.043,0.051,0.103,-0.052,0.04,0.08,-0.04,0.092,0.048,0.044,0.025,0.051000000000000004,-0.026,0.089,0.087,0.002,0.009,0.019,-0.01,0.013,0.026,-0.013,0.042,0.084,-0.042,0.032,0.064,-0.032,0.056,0.112,-0.056,0.023,0.047,-0.024,0.019,0.085,-0.066,0.029,0.058,-0.029,0.02,0.041,-0.021,0.082,0.049,0.033,0.022,0.044,-0.022,0.083,0.063,0.02,0.083,0.166,-0.083,0.085,0.009000000000000008,0.076,0.035,0.07,-0.035,0.036,0.072,-0.036,0.011,0.079,-0.068,0.052,0.104,-0.052,0.021,0.048,-0.027,0.077,0.038,0.039,0.039,0.079,-0.04,0.036,0.073,-0.037,0.006,0.013000000000000001,-0.007,0.033,0.066,-0.033,0.076,0.009999999999999995,0.066,0.034,0.10200000000000001,-0.068,0.053,0.107,-0.054,0.131,0.11800000000000001,0.013,0.04,0.08,-0.04,0.015,0.03,-0.015,0.072,0.024999999999999994,0.047,0.045,0.092,-0.047,0.102,0.09999999999999999,0.002,0.008,0.017,-0.009,0.093,0.04,0.053,0.019,0.039,-0.02,0.029,0.058,-0.029,0.053,0.106,-0.053,0.098,0.083,0.015,0.048,0.096,-0.048,0.113,0.112,0.001,0.034,0.068,-0.034,0.04,0.08,-0.04,0.021,0.042,-0.021,0.044,0.089,-0.045,0.02,0.04,-0.02,0.126,0.118,0.008,0.129,0.116,0.013,0.031,0.062,-0.031,0.143,0.10599999999999998,0.037
newuser2,1,6,98.07692307692307,104.19971612256826,0.082,-0.0030000000000000027,0.085,0.026,0.052,-0.026,0.034,0.068,-0.034,0.018,0.036,-0.018,0.084,0.0040000000000000036,0.08,0.033,0.066,-0.033,0.088,0.065,0.023,0.069,0.139,-0.07,0.113,0.07200000000000001,0.041,0.034,0.068,-0.034,0.037,0.074,-0.037,0.131,-0.044999999999999984,0.176,0.137,-0.03999999999999998,0.177,0.113,0.089,0.024,0.061,0.122,-0.061,0.098,0.032,0.066,0.092,0.06,0.032,0.049,0.098,-0.049,0.09,0.02099999999999999,0.069,0.108,0.106,0.002,0.06,0.12,-0.06,0.093,0.079,0.014,0.043,0.086,-0.043,0.032,0.064,-0.032,0.112,0.096,0.016,0.027,0.054,-0.027,0.016,0.033,-0.017,0.062,0.124,-0.062,0.085,0.009000000000000008,0.076,0.04,0.08,-0.04,0.096,0.042,0.054,0.058,0.116,-0.058,0.042,0.084,-0.042,0.007,0.014,-0.007,0.085,0.081,0.004,0.029,0.058,-0.029,0.015,0.03,-0.015,0.052,0.104,-0.052,0.121,0.098,0.023,0.028,0.056,-0.028,0.063,0.019000000000000003,0.044,0.045,0.09,-0.045,0.099,0.083,0.016,0.066,0.132,-0.066,0.087,0.05499999999999999,0.032,0.018,0.10300000000000001,-0.085,0.053,0.106,-0.053,0.032,0.064,-0.032,0.093,0.046,0.047,0.011,0.022,-0.011,0.011,0.023,-0.012,0.109,0.108,0.001,0.014,0.055,-0.041,0.067,0.134,-0.067,0.123,0.05399999999999999,0.069,0.066,0.132,-0.066,0.189,0.182,0.007,0.144,0.13199999999999998,0.012,0.048,0.096,-0.048,0.132,0.12200000000000001,0.01,0.003,0.006,-0.003,0.005,0.01,-0.005,0.02,0.04,-0.02,0.053,0.106,-0.053,0.085,0.019000000000000003,0.066,0.044,0.089,-0.045,0.006,-0.027000000000000003,0.033,0.045,0.09,-0.045,0.063,0.126,-0.063,0.044,0.088,-0.044,0.08,0.062,0.018,0.005,0.01,-0.005,0.007,0.014,-0.007,0.014,0.028999999999999998,-0.015,0.005,0.01,-0.005,0.035,-0.031,0.066,0.012,0.08299999999999999,-0.071,0.056,0.112,-0.056,0.129,0.088,0.041,0.067,0.135,-0.068,0.024,0.048,-0.024,0.071,0.01299999999999999,0.058,0.059,0.118,-0.059,0.008,0.016,-0.008,0.022,0.044,-0.022,0.098,-0.0059999999999999915,0.104,0.015,0.03,-0.015,0.117,-0.017,0.134,0.128,-0.012999999999999984,0.141,0.102,0.039999999999999994,0.062,0.015,-0.312,0.327,0.009,0.018,-0.009,0.027,0.055,-0.028,0.025,0.051000000000000004,-0.026,0.026,0.052,-0.026,0.029,0.059,-0.03,0.114,0.109,0.005,0.015,0.031,-0.016,0.007,0.014,-0.007,0.044,0.089,-0.045,0.026,0.053,-0.027
newuser2,1,7,97.14285714285714,108.94941634241245,0.108,0.006999999999999992,0.101,0.026,0.052,-0.026,0.021,0.042,-0.021,0.117,0.05700000000000001,0.06,0.087,0.00399999999999999,0.083,0.014,0.027,-0.013,0.011,0.022,-0.011,0.036,0.073,-0.037,0.119,0.071,0.048,0.14,0.138,0.002,0.124,0.011999999999999997,0.112,0.153,0.11299999999999999,0.04,0.026,0.052,-0.026,0.008,0.017,-0.009,0.017,0.035,-0.018,0.068,-0.012999999999999998,0.081,0.082,-0.034,0.116,0.084,0.169,-0.085,0.108,0.03799999999999999,0.07,0.101,0.094,0.007,0.079,0.159,-0.08,0.084,0.068,0.016,0.056,0.112,-0.056,0.018,0.037,-0.019,0.103,0.07999999999999999,0.023,0.016,0.032,-0.016,0.026,0.052,-0.026,0.054,0.109,-0.055,0.018,0.035,-0.017,0.04,0.081,-0.041,0.084,0.037000000000000005,0.047,0.096,0.094,0.002,0.021,0.043,-0.022,0.013,0.027999999999999997,-0.015,0.086,0.06199999999999999,0.024,0.057,0.114,-0.057,0.087,0.077,0.01,0.035,0.07100000000000001,-0.036,0.111,0.043,0.068,0.036,0.072,-0.036,0.065,0.016,0.049,0.019,0.038,-0.019,0.084,0.038000000000000006,0.046,0.037,0.075,-0.038,0.071,0.011999999999999997,0.059,0.027,0.093,-0.066,0.067,0.135,-0.068,0.01,0.02,-0.01,0.059,0.037,0.022,0.01,0.020999999999999998,-0.011,0.021,0.043,-0.022,0.015,0.03,-0.015,0.056,0.112,-0.056,0.02,0.04,-0.02,0.043,0.086,-0.043,0.051,0.103,-0.052,0.034,0.069,-0.035,0.02,0.08,-0.06,0.032,0.064,-0.032,0.031,0.062,-0.031,0.08,0.077,0.003,0.005,0.01,-0.005,0.078,0.069,0.009,0.054,0.108,-0.054,0.068,-0.093,0.161,0.056,0.113,-0.057,0.024,0.05,-0.026,0.131,0.10400000000000001,0.027,0.039,0.078,-0.039,0.062,0.124,-0.062,0.111,0.097,0.014,0.025,0.05,-0.025,0.018,0.036,-0.018,0.022,0.045,-0.023,0.115,0.114,0.001,0.099,0.041,0.058,0.024,0.08,-0.056,0.049,0.098,-0.049,0.021,0.043,-0.022,0.088,0.177,-0.089,0.019,0.039,-0.02,0.077,0.04,0.037,0.055,0.11,-0.055,0.121,0.098,0.023,0.05,0.101,-0.051,0.11,0.011999999999999997,0.098,0.042,0.084,-0.042,0.014,0.028,-0.014,0.038,0.077,-0.039,0.013,0.027,-0.014,0.014,0.028,-0.014,0.11,-0.12300000000000001,0.233,0.028,0.056,-0.028,0.055,0.111,-0.056,0.029,0.058,-0.029,0.032,0.065,-0.033,0.007,0.015,-0.008,0.017,0.035,-0.018,0.129,0.11,0.019,0.019,0.038,-0.019,0.048,0.096,-0.048
newuser2,1,1,100,114.76597594551514,0.075,-0.051000000000000004,0.126,0.178,0.16399999999999998,0.014,0.007,0.014,-0.007,0.116,0.114,0.002,0.05,0.1,-0.05,0.12,0.11499999999999999,0.005,0.058,0.116,-0.058,0.099,0.062000000000000006,0.037,0.119,0.102,0.017,0.065,-0.02099999999999999,0.086,0.074,0.05399999999999999,0.02,0.031,0.069,-0.038,0.057,0.114,-0.057,0.079,0.025,0.054,0.042,0.084,-0.042,0.104,0.094,0.01,0.021,0.042,-0.021,0.036,0.072,-0.036,0.108,0.107,0.001,0.031,0.062,-0.031,0.024,0.048,-0.024,0.078,0.009999999999999995,0.068,0.025,0.05,-0.025,0.089,0.006999999999999992,0.082,0.01,0.02,-0.01,0.05,0.1,-0.05,0.09,0.02099999999999999,0.069,0.045,0.09,-0.045,0.096,0.058,0.038,0.026,0.053,-0.027,0.069,0.020000000000000004,0.049,0.043,0.087,-0.044,0.016,0.032,-0.016,0.025,0.05,-0.025,0.043,0.086,-0.043,0.099,0.096,0.003,0.005,0.01,-0.005,0.102,-0.010000000000000009,0.112,0.086,-0.215,0.301,0.108,0.077,0.031,0.073,0.146,-0.073,0.029,0.058,-0.029,0.109,0.051,0.058,0.036,0.072,-0.036,0.034,0.068,-0.034,0.035,0.07,-0.035,0.099,0.083,0.016,0.017,0.034,-0.017,0.113,0.106,0.007,0.006,0.013000000000000001,-0.007,0.067,0.052000000000000005,0.015,0.084,0.082,0.002,0.021,0.042,-0.021,0.098,0.062000000000000006,0.036,0.054,0.108,-0.054,0.035,0.07,-0.035,0.01,0.02,-0.01,0.064,0.128,-0.064,0.098,0.077,0.021,0.087,0.007999999999999993,0.079,0.027,0.054,-0.027,0.026,0.11399999999999999,-0.088,0.034,0.068,-0.034,0.112,0.112,0.0,0.091,0.045,0.046
newuser2,1,2,98.50746268656717,111.88421931533539,0.122,0.07,0.052,0.019,0.038,-0.019,0.038,0.076,-0.038,0.007,0.014,-0.007,0.067,0.135,-0.068,0.117,0.10600000000000001,0.011,0.042,0.084,-0.042,0.085,0.068,0.017,0.102,0.092,0.01,0.076,0.015,0.061,0.026,0.053,-0.027,0.008,0.016,-0.008,0.014,0.028999999999999998,-0.015,0.092,0.026999999999999996,0.065,0.034,0.068,-0.034,0.11,0.059000000000000004,0.051,0.034,0.068,-0.034,0.022,0.044,-0.022,0.007,0.014,-0.007,0.018,0.036,-0.018,0.024,0.048,-0.024,0.073,-0.012999999999999998,0.086,0.011,0.023,-0.012,0.023,0.046,-0.023,0.207,0.151,0.056,0.011,0.022,-0.011,0.01,0.02,-0.01,0.111,0.097,0.014,0.098,-0.28,0.378,0.03,0.06,-0.03,0.109,0.097,0.012,0.066,0.132,-0.066,0.022,0.044,-0.022,0.04,0.08,-0.04,0.015,0.03,-0.015,0.073,0.146,-0.073,0.03,0.06,-0.03,0.096,0.013999999999999999,0.082,0.006,0.011,-0.005,0.084,0.05600000000000001,0.028,0.021,0.042,-0.021,0.039,0.078,-0.039,0.113,0.096,0.017,0.038,0.076,-0.038,0.04,0.08,-0.04,0.048,0.096,-0.048,0.094,0.065,0.029,0.012,0.025,-0.013,0.158,0.122,0.036,0.062,0.124,-0.062,0.018,0.037,-0.019,0.034,0.068,-0.034,0.115,0.091,0.024,0.1,0.07,0.03,0.086,0.173,-0.087,0.03,0.06,-0.03,0.019,0.038,-0.019,0.066,0.132,-0.066,0.022,0.045,-0.023,0.105,0.047999999999999994,0.057,0.028,0.057,-0.029,0.013,0.104,-0.091,0.014,0.028,-0.014,0.107,0.102,0.005,0.104,0.086,0.018
newuser2,1,3,92.95774647887323,94.00860642171466,0.108,0.0040000000000000036,0.104,0.01,0.02,-0.01,0.049,0.098,-0.049,0.115,-0.02500000000000001,0.14,0.031,0.062,-0.031,0.11,0.099,0.011,0.03,0.06,-0.03,0.077,0.047,0.03,0.037,0.075,-0.038,0.072,-0.007000000000000006,0.079,0.079,0.079,0.0,0.018,0.036,-0.018,0.028,0.056,-0.028,0.108,0.099,0.009,0.008,0.016,-0.008,0.092,0.036,0.056,0.033,0.066,-0.033,0.006,0.012,-0.006,0.11,0.081,0.029,0.025,0.05,-0.025,0.037,0.075,-0.038,0.09,0.008999999999999994,0.081,0.015,0.03,-0.015,0.005,0.01,-0.005,0.105,0.077,0.028,0.075,0.15,-0.075,0.087,0.017999999999999988,0.069,0.034,0.068,-0.034,0.088,0.086,0.002,0.006,0.012,-0.006,0.08,0.057,0.023,0.016,0.032,-0.016,0.007,0.02,-0.013,0.107,-0.008000000000000007,0.115,0.044,0.088,-0.044,0.032,0.064,-0.032,0.016,0.032,-0.016,0.11,0.03900000000000001,0.071,0.104,0.08399999999999999,0.02,0.102,0.09999999999999999,0.002,0.041,0.082,-0.041,0.039,0.079,-0.04,0.105,0.041999999999999996,0.063,0.034,0.068,-0.034,0.038,0.076,-0.038,0.035,0.07,-0.035,0.103,0.072,0.031,0.01,-0.049999999999999996,0.06,0.02,0.04,-0.02,0.089,0.05399999999999999,0.035,0.022,0.044,-0.022,0.033,0.066,-0.033,0.108,0.041999999999999996,0.066,0.012,0.024,-0.012,0.056,0.112,-0.056,0.03,0.061,-0.031,0.012,0.025,-0.013,0.04,0.08,-0.04,0.08,-0.0020000000000000018,0.082,0.091,0.039,0.052,0.006,0.012,-0.006,0.042,0.084,-0.042,0.049,-0.03899999999999999,0.088,0.008,0.017,-0.009,0.131,0.116,0.015
newuser2,1,4,98.50746268656717,116.70779503556395,0.136,0.053000000000000005,0.083,0.012,0.025,-0.013,0.055,0.11,-0.055,0.018,0.036,-0.018,0.03,0.06,-0.03,0.012,0.024,-0.012,0.058,0.116,-0.058,0.084,0.05700000000000001,0.027,0.028,0.056,-0.028,0.056,-0.003999999999999997,0.06,0.004,0.008,-0.004,0.005,0.01,-0.005,0.02,0.04,-0.02,0.008,0.016,-0.008,0.042,0.08499999999999999,-0.043,0.024,0.048,-0.024,0.121,0.118,0.003,0.02,0.04,-0.02,0.007,0.014,-0.007,0.026,0.052,-0.026,0.032,0.064,-0.032,0.097,0.035,0.062,0.01,0.02,-0.01,0.102,0.08299999999999999,0.019,0.012,0.024,-0.012,0.047,0.094,-0.047,0.083,0.029000000000000005,0.054,0.03,0.06,-0.03,0.084,0.065,0.019,0.028,0.056,-0.028,0.09,0.056999999999999995,0.033,0.011,0.022,-0.011,0.051,0.103,-0.052,0.014,0.028,-0.014,0.03,0.06,-0.03,0.036,0.072,-0.036,0.031,0.062,-0.031,0.099,0.028999999999999998,0.07,0.016,0.032,-0.016,0.1,0.08,0.02,0.05,0.1,-0.05,0.027,0.054,-0.027,0.092,0.055,0.037,0.051,0.102,-0.051,0.099,0.032,0.067,0.09,-0.009000000000000008,0.099,0.086,-0.016,0.102,0.014,0.028999999999999998,-0.015,0.092,0.025999999999999995,0.066,0.02,0.04,-0.02,0.014,0.028,-0.014,0.025,0.05,-0.025,0.012,0.024,-0.012,0.113,0.07100000000000001,0.042,0.009,0.064,-0.055,0.036,0.072,-0.036,0.007,0.015,-0.008,0.093,0.186,-0.093,0.121,0.111,0.01,0.083,0.024000000000000007,0.059,0.03,0.06,-0.03,0.017,0.097,-0.08,0.024,0.048,-0.024,0.087,0.08099999999999999,0.006,0.106,0.08,0.026
