newuser2,1,1,100,133.06451612903226,0.015,-0.083,0.098,0.011,0.023,-0.012,0.031,0.062,-0.031,0.04,0.081,-0.041,0.04,0.08,-0.04,0.029,0.058,-0.029,0.095,0.061,0.034,0.062,0.124,-0.062,0.008,0.015,-0.007,0.1,0.046000000000000006,0.054,0.138,0.13,0.008,0.014,0.028,-0.014,0.105,0.095,0.01,0.026,0.052,-0.026,0.006,0.012,-0.006,0.112,0.1,0.012,0.018,0.037,-0.019,0.057,0.114,-0.057,0.036,0.072,-0.036,0.02,0.04,-0.02,0.022,0.044,-0.022,0.025,0.05,-0.025,0.093,0.084,0.009,0.041,0.082,-0.041,0.105,0.102,0.003,0.047,0.094,-0.047,0.103,0.071,0.032,0.022,0.045,-0.023,0.018,0.036,-0.018,0.07,-0.008999999999999994,0.079,0.057,0.0040000000000000036,0.053,0.081,0.053000000000000005,0.028,0.038,0.076,-0.038,0.007,0.014,-0.007,0.102,0.05299999999999999,0.049,0.072,0.144,-0.072,0.084,-0.013999999999999999,0.098,0.009,0.018,-0.009,0.013,0.027,-0.014,0.034,0.068,-0.034,0.02,0.04,-0.02,0.084,0.05500000000000001,0.029,0.038,0.076,-0.038,0.034,0.069,-0.035,0.104,0.088,0.016,0.032,0.064,-0.032,0.059,0.05499999999999999,0.004,0.009,0.018,-0.009,0.012,0.061,-0.049,0.086,0.172,-0.086,0.033,0.066,-0.033,0.009,0.019,-0.01,0.029,0.058,-0.029,0.032,0.065,-0.033,0.022,0.044,-0.022,0.088,0.08399999999999999,0.004,0.065,0.13,-0.065,0.071,0.02099999999999999,0.05,0.072,-0.0010000000000000009,0.073,0.037,0.075,-0.038,0.097,0.085,0.012,0.059,0.118,-0.059,0.039,0.078,-0.039,0.153,0.06999999999999999,0.083,0.034,0.069,-0.035,0.038,0.076,-0.038,0.053,0.106,-0.053,0.005,0.061,-0.056,0.029,0.059,-0.03,0.089,0.039999999999999994,0.049,0.018,0.111,-0.093,0.028,0.056,-0.028,0.1,0.1,0.0,0.032,0.064,-0.032,0.049,0.098,-0.049,0.011,0.022,-0.011
newuser2,1,5,95.65217391304348,101.5577088188397,0.135,0.07100000000000001,0.064,0.116,0.115,0.001,0.042,0.08499999999999999,-0.043,0.014,0.028,-0.014,0.024,0.048,-0.024,0.076,0.152,-0.076,0.056,0.112,-0.056,0.125,0.10200000000000001,0.023,0.059,0.118,-0.059,0.076,0.009999999999999995,0.066,0.007,0.014,-0.007,0.019,0.04,-0.021,0.009,0.018,-0.009,0.007,0.015,-0.008,0.022,0.044,-0.022,0.007,0.014,-0.007,0.086,0.01899999999999999,0.067,0.058,0.03900000000000001,0.019,0.107,0.105,0.002,0.026,0.052,-0.026,0.014,0.028999999999999998,-0.015,0.096,0.017,0.079,0.005,0.01,-0.005,0.083,0.042,0.041,0.108,0.066,0.042,0.011,0.022,-0.011,0.082,0.0050000000000000044,0.077,0.014,0.028999999999999998,-0.015,0.01,0.339,-0.329,0.038,0.076,-0.038,0.111,0.10300000000000001,0.008,0.018,0.036,-0.018,0.009,0.018,-0.009,0.104,0.06899999999999999,0.035,0.038,0.076,-0.038,0.058,0.116,-0.058,0.021,0.042,-0.021,0.094,0.020000000000000004,0.074,0.118,-0.024999999999999994,0.143,0.062,0.045,0.017,0.009,0.019,-0.01,0.133,0.12400000000000001,0.009,0.025,0.05,-0.025,0.045,0.09,-0.045,0.008,0.016,-0.008,0.059,0.118,-0.059,0.097,0.07100000000000001,0.026,0.042,0.083,-0.041,0.009,0.018,-0.009,0.052,0.104,-0.052,0.03,0.06,-0.03,0.036,0.072,-0.036,0.007,0.014,-0.007,0.098,0.09,0.008,0.022,0.045,-0.023,0.013,0.026,-0.013,0.042,0.08499999999999999,-0.043,0.023,0.046,-0.023,0.046,0.092,-0.046,0.09,0.039999999999999994,0.05,0.04,0.081,-0.041,0.06,0.12,-0.06,0.027,0.054,-0.027,0.099,0.08800000000000001,0.011,0.098,0.03,0.068
newuser2,1,6,97.05882352941177,89.58173235261829,0.179,0.07899999999999999,0.1,0.031,0.063,-0.032,0.039,0.078,-0.039,0.034,0.067,-0.033,0.068,0.137,-0.069,0.122,0.11499999999999999,0.007,0.051,0.102,-0.051,0.089,0.05499999999999999,0.034,0.133,0.096,0.037,0.07,-0.012999999999999998,0.083,0.072,0.044,0.028,0.012,0.024,-0.012,0.025,0.05,-0.025,0.011,0.022,-0.011,0.084,0.169,-0.085,0.135,0.128,0.007,0.005,0.01,-0.005,0.035,0.07,-0.035,0.125,0.11699999999999999,0.008,0.129,0.531,-0.402,0.02,0.041,-0.021,0.089,0.018000000000000002,0.071,0.105,0.088,0.017,0.048,-0.05499999999999999,0.103,0.137,0.11800000000000001,0.019,0.036,0.073,-0.037,0.01,0.02,-0.01,0.096,0.047,0.049,0.111,-0.188,0.299,0.03,0.061,-0.031,0.004,0.008,-0.004,0.036,0.072,-0.036,0.03,0.06,-0.03,0.127,-0.10300000000000001,0.23,0.072,0.145,-0.073,0.028,0.057,-0.029,0.032,0.064,-0.032,0.125,0.052000000000000005,0.073,0.039,0.078,-0.039,0.111,0.044,0.067,0.033,0.067,-0.034,0.056,0.113,-0.057,0.126,0.07,0.056,0.09,-0.009000000000000008,0.099,0.005,0.01,-0.005,0.031,0.062,-0.031,0.081,-0.299,0.38,0.012,0.024,-0.012,0.03,0.06,-0.03,0.007,0.014,-0.007,0.007,0.014,-0.007,0.056,0.113,-0.057,0.114,0.067,0.047,0.063,0.034,0.029,0.033,0.066,-0.033,0.036,0.075,-0.039,0.023,0.047,-0.024,0.051,0.102,-0.051,0.028,0.056,-0.028,0.115,0.02600000000000001,0.089,0.072,0.034999999999999996,0.037,0.023,0.046,-0.023,0.02,0.04,-0.02,0.094,0.092,0.002,0.032,0.064,-0.032
newuser2,1,7,100,114.33521004763966,0.137,0.0040000000000000036,0.133,0.043,0.086,-0.043,0.036,0.072,-0.036,0.047,0.094,-0.047,0.029,0.059,-0.03,0.028,0.057,-0.029,0.059,0.118,-0.059,0.094,0.057,0.037,0.152,0.087,0.065,0.072,0.0010000000000000009,0.071,0.014,0.028999999999999998,-0.015,0.098,0.097,0.001,0.025,0.051000000000000004,-0.026,0.022,0.044,-0.022,0.022,0.045,-0.023,0.012,0.024,-0.012,0.092,0.081,0.011,0.039,0.079,-0.04,0.011,0.023,-0.012,0.039,0.078,-0.039,0.026,0.052,-0.026,0.085,0.017,0.068,0.037,0.074,-0.037,0.012,0.024,-0.012,0.01,0.02,-0.01,0.034,0.068,-0.034,0.092,0.024999999999999994,0.067,0.044,0.088,-0.044,0.024,0.048,-0.024,0.023,0.046,-0.023,0.097,0.095,0.002,0.039,0.078,-0.039,0.05,0.1,-0.05,0.045,0.09,-0.045,0.032,0.065,-0.033,0.058,0.116,-0.058,0.036,0.072,-0.036,0.1,0.045000000000000005,0.055,0.022,0.044,-0.022,0.102,0.08199999999999999,0.02,0.008,0.049,-0.041,0.044,0.088,-0.044,0.107,0.077,0.03,0.026,0.052,-0.026,0.023,0.046,-0.023,0.032,0.065,-0.033,0.012,0.024,-0.012,0.006,0.012,-0.006,0.156,0.0,0.156,0.006,0.013000000000000001,-0.007,0.129,0.113,0.016,0.025,0.051000000000000004,-0.026,0.125,-0.092,0.217,0.109,0.096,0.013,0.049,0.097,-0.048,0.039,0.078,-0.039,0.037,0.074,-0.037,0.052,0.104,-0.052,0.026,0.052,-0.026,0.118,0.066,0.052,0.03,0.06,-0.03,0.007,0.08700000000000001,-0.08,0.015,0.03,-0.015,0.007,0.014,-0.007,0.105,0.09999999999999999,0.005
newuser2,1,8,97.05882352941177,113.36482356210058,0.117,0.04100000000000001,0.076,0.015,0.03,-0.015,0.016,0.032,-0.016,0.029,0.058,-0.029,0.017,0.035,-0.018,0.058,0.11699999999999999,-0.059,0.038,0.076,-0.038,0.088,0.06999999999999999,0.018,0.042,0.08499999999999999,-0.043,0.085,0.020000000000000004,0.065,0.03,0.061,-0.031,0.007,0.014,-0.007,0.052,0.104,-0.052,0.102,0.07699999999999999,0.025,0.014,0.028,-0.014,0.086,0.08199999999999999,0.004,0.01,0.020999999999999998,-0.011,0.023,0.046,-0.023,0.114,0.113,0.001,0.032,0.064,-0.032,0.026,0.052,-0.026,0.082,0.569,-0.487,0.055,0.11,-0.055,0.034,0.068,-0.034,0.039,0.078,-0.039,0.037,0.074,-0.037,0.117,0.09100000000000001,0.026,0.122,0.11,0.012,0.103,0.022999999999999993,0.08,0.056,0.112,-0.056,0.094,0.046,0.048,0.039,0.079,-0.04,0.04,0.08,-0.04,0.022,0.044,-0.022,0.035,0.07100000000000001,-0.036,0.056,0.112,-0.056,0.041,0.082,-0.041,0.1,0.029000000000000012,0.071,0.03,0.06,-0.03,0.119,-0.069,0.188,0.052,0.104,-0.052,0.056,0.111,-0.055,0.01,0.020999999999999998,-0.011,0.043,0.086,-0.043,0.119,0.104,0.015,0.049,0.098,-0.049,0.021,0.042,-0.021,0.015,0.03,-0.015,0.158,0.124,0.034,0.063,0.126,-0.063,0.05,0.1,-0.05,0.029,0.058,-0.029,0.04,0.08,-0.04,0.103,0.06199999999999999,0.041,0.047,0.094,-0.047,0.046,0.092,-0.046,0.038,0.076,-0.038,0.021,0.042,-0.021,0.043,0.086,-0.043,0.114,0.064,0.05,0.036,0.072,-0.036,0.064,0.129,-0.065,0.021,0.042,-0.021,0.016,0.032,-0.016,0.016,0.032,-0.016
newuser2,1,9,98.50746268656717,110.59147180192572,0.119,0.091,0.028,0.009,0.018,-0.009,0.08,0.161,-0.081,0.116,0.1,0.016,0.013,0.026,-0.013,0.066,0.132,-0.066,0.041,0.083,-0.042,0.1,0.07700000000000001,0.023,0.145,0.118,0.027,0.083,0.026000000000000002,0.057,0.008,0.017,-0.009,0.004,0.049,-0.045,0.046,0.092,-0.046,0.112,0.106,0.006,0.046,0.092,-0.046,0.09,0.061,0.029,0.005,0.01,-0.005,0.008,0.016,-0.008,0.015,0.03,-0.015,0.025,0.05,-0.025,0.027,0.055,-0.028,0.094,0.034,0.06,0.02,0.04,-0.02,0.005,0.01,-0.005,0.122,0.108,0.014,0.046,0.093,-0.047,0.102,-0.007000000000000006,0.109,0.115,0.10500000000000001,0.01,0.077,0.155,-0.078,0.104,0.091,0.013,0.018,0.036,-0.018,0.033,0.066,-0.033,0.034,0.069,-0.035,0.05,0.1,-0.05,0.042,0.084,-0.042,0.045,0.09,-0.045,0.027,0.055,-0.028,0.091,0.013999999999999999,0.077,0.008,0.016,-0.008,0.089,0.064,0.025,0.036,0.073,-0.037,0.045,0.09,-0.045,0.142,0.06999999999999999,0.072,0.018,0.036,-0.018,0.045,0.091,-0.046,0.17,0.032,0.138,0.037,0.075,-0.038,0.097,0.07200000000000001,0.025,0.164,0.153,0.011,0.016,0.033,-0.017,0.026,0.052,-0.026,0.04,0.08,-0.04,0.026,0.052,-0.026,0.096,0.091,0.005,0.029,0.058,-0.029,0.041,0.082,-0.041,0.057,0.114,-0.057,0.04,0.08,-0.04,0.028,0.056,-0.028,0.09,0.045,0.045,0.03,0.06,-0.03,0.054,0.109,-0.055,0.029,0.059,-0.03,0.1,0.083,0.017,0.085,0.053000000000000005,0.032
newuser2,1,10,98.50746268656717,113.04836895388077,0.157,0.055999999999999994,0.101,0.098,0.092,0.006,0.035,0.07,-0.035,0.037,0.075,-0.038,0.068,0.137,-0.069,0.113,0.107,0.006,0.036,0.072,-0.036,0.076,0.052,0.024,0.011,0.023,-0.012,0.087,0.023999999999999994,0.063,0.015,0.03,-0.015,0.109,0.103,0.006,0.03,0.059,-0.029,0.105,0.104,0.001,0.033,0.067,-0.034,0.014,0.028999999999999998,-0.015,0.096,0.07300000000000001,0.023,0.027,0.054,-0.027,0.109,0.099,0.01,0.044,0.088,-0.044,0.032,0.064,-0.032,0.109,0.061,0.048,0.066,0.133,-0.067,0.019,0.039,-0.02,0.012,0.024,-0.012,0.078,0.157,-0.079,0.006,0.012,-0.006,0.019,0.038,-0.019,0.104,0.078,0.026,0.043,0.086,-0.043,0.114,0.092,0.022,0.041,0.082,-0.041,0.038,0.076,-0.038,0.042,0.084,-0.042,0.05,0.1,-0.05,0.051,0.102,-0.051,0.034,0.068,-0.034,0.104,0.047999999999999994,0.056,0.016,0.032,-0.016,0.099,0.07600000000000001,0.023,0.038,0.077,-0.039,0.043,0.086,-0.043,0.139,0.10900000000000001,0.03,0.035,0.07,-0.035,0.025,-0.092,0.117,0.114,0.07200000000000001,0.042,0.032,0.065,-0.033,0.115,0.111,0.004,0.134,0.1,0.034,0.042,0.084,-0.042,0.022,0.044,-0.022,0.027,0.055,-0.028,0.014,0.028,-0.014,0.005,0.01,-0.005,0.043,0.086,-0.043,0.015,0.03,-0.015,0.041,0.082,-0.041,0.037,0.075,-0.038,0.099,0.08900000000000001,0.01,0.046,-0.034,0.08,0.008,0.016,-0.008,0.05,0.1,-0.05,0.107,0.10099999999999999,0.006,0.087,0.086,0.001,0.015,0.03,-0.015
newuser2,1,1,100,114.76597594551514,0.075,-0.051000000000000004,0.126,0.178,0.16399999999999998,0.014,0.007,0.014,-0.007,0.116,0.114,0.002,0.05,0.1,-0.05,0.12,0.11499999999999999,0.005,0.058,0.116,-0.058,0.099,0.062000000000000006,0.037,0.119,0.102,0.017,0.065,-0.02099999999999999,0.086,0.074,0.05399999999999999,0.02,0.031,0.069,-0.038,0.057,0.114,-0.057,0.079,0.025,0.054,0.042,0.084,-0.042,0.104,0.094,0.01,0.021,0.042,-0.021,0.036,0.072,-0.036,0.108,0.107,0.001,0.031,0.062,-0.031,0.024,0.048,-0.024,0.078,0.009999999999999995,0.068,0.025,0.05,-0.025,0.089,0.006999999999999992,0.082,0.01,0.02,-0.01,0.05,0.1,-0.05,0.09,0.02099999999999999,0.069,0.045,0.09,-0.045,0.096,0.058,0.038,0.026,0.053,-0.027,0.069,0.020000000000000004,0.049,0.043,0.087,-0.044,0.016,0.032,-0.016,0.025,0.05,-0.025,0.043,0.086,-0.043,0.099,0.096,0.003,0.005,0.01,-0.005,0.102,-0.010000000000000009,0.112,0.086,-0.215,0.301,0.108,0.077,0.031,0.073,0.146,-0.073,0.029,0.058,-0.029,0.109,0.051,0.058,0.036,0.072,-0.036,0.034,0.068,-0.034,0.035,0.07,-0.035,0.099,0.083,0.016,0.017,0.034,-0.017,0.113,0.106,0.007,0.006,0.013000000000000001,-0.007,0.067,0.052000000000000005,0.015,0.084,0.082,0.002,0.021,0.042,-0.021,0.098,0.062000000000000006,0.036,0.054,0.108,-0.054,0.035,0.07,-0.035,0.01,0.02,-0.01,0.064,0.128,-0.064,0.098,0.077,0.021,0.087,0.007999999999999993,0.079,0.027,0.054,-0.027,0.026,0.11399999999999999,-0.088,0.034,0.068,-0.034,0.112,0.112,0.0,0.091,0.045,0.046
newuser2,1,2,98.50746268656717,111.88421931533539,0.122,0.07,0.052,0.019,0.038,-0.019,0.038,0.076,-0.038,0.007,0.014,-0.007,0.067,0.135,-0.068,0.117,0.10600000000000001,0.011,0.042,0.084,-0.042,0.085,0.068,0.017,0.102,0.092,0.01,0.076,0.015,0.061,0.026,0.053,-0.027,0.008,0.016,-0.008,0.014,0.028999999999999998,-0.015,0.092,0.026999999999999996,0.065,0.034,0.068,-0.034,0.11,0.059000000000000004,0.051,0.034,0.068,-0.034,0.022,0.044,-0.022,0.007,0.014,-0.007,0.018,0.036,-0.018,0.024,0.048,-0.024,0.073,-0.012999999999999998,0.086,0.011,0.023,-0.012,0.023,0.046,-0.023,0.207,0.151,0.056,0.011,0.022,-0.011,0.01,0.02,-0.01,0.111,0.097,0.014,0.098,-0.28,0.378,0.03,0.06,-0.03,0.109,0.097,0.012,0.066,0.132,-0.066,0.022,0.044,-0.022,0.04,0.08,-0.04,0.015,0.03,-0.015,0.073,0.146,-0.073,0.03,0.06,-0.03,0.096,0.013999999999999999,0.082,0.006,0.011,-0.005,0.084,0.05600000000000001,0.028,0.021,0.042,-0.021,0.039,0.078,-0.039,0.113,0.096,0.017,0.038,0.076,-0.038,0.04,0.08,-0.04,0.048,0.096,-0.048,0.094,0.065,0.029,0.012,0.025,-0.013,0.158,0.122,0.036,0.062,0.124,-0.062,0.018,0.037,-0.019,0.034,0.068,-0.034,0.115,0.091,0.024,0.1,0.07,0.03,0.086,0.173,-0.087,0.03,0.06,-0.03,0.019,0.038,-0.019,0.066,0.132,-0.066,0.022,0.045,-0.023,0.105,0.047999999999999994,0.057,0.028,0.057,-0.029,0.013,0.104,-0.091,0.014,0.028,-0.014,0.107,0.102,0.005,0.104,0.086,0.018
newuser2,1,3,92.95774647887323,94.00860642171466,0.108,0.0040000000000000036,0.104,0.01,0.02,-0.01,0.049,0.098,-0.049,0.115,-0.02500000000000001,0.14,0.031,0.062,-0.031,0.11,0.099,0.011,0.03,0.06,-0.03,0.077,0.047,0.03,0.037,0.075,-0.038,0.072,-0.007000000000000006,0.079,0.079,0.079,0.0,0.018,0.036,-0.018,0.028,0.056,-0.028,0.108,0.099,0.009,0.008,0.016,-0.008,0.092,0.036,0.056,0.033,0.066,-0.033,0.006,0.012,-0.006,0.11,0.081,0.029,0.025,0.05,-0.025,0.037,0.075,-0.038,0.09,0.008999999999999994,0.081,0.015,0.03,-0.015,0.005,0.01,-0.005,0.105,0.077,0.028,0.075,0.15,-0.075,0.087,0.017999999999999988,0.069,0.034,0.068,-0.034,0.088,0.086,0.002,0.006,0.012,-0.006,0.08,0.057,0.023,0.016,0.032,-0.016,0.007,0.02,-0.013,0.107,-0.008000000000000007,0.115,0.044,0.088,-0.044,0.032,0.064,-0.032,0.016,0.032,-0.016,0.11,0.03900000000000001,0.071,0.104,0.08399999999999999,0.02,0.102,0.09999999999999999,0.002,0.041,0.082,-0.041,0.039,0.079,-0.04,0.105,0.041999999999999996,0.063,0.034,0.068,-0.034,0.038,0.076,-0.038,0.035,0.07,-0.035,0.103,0.072,0.031,0.01,-0.049999999999999996,0.06,0.02,0.04,-0.02,0.089,0.05399999999999999,0.035,0.022,0.044,-0.022,0.033,0.066,-0.033,0.108,0.041999999999999996,0.066,0.012,0.024,-0.012,0.056,0.112,-0.056,0.03,0.061,-0.031,0.012,0.025,-0.013,0.04,0.08,-0.04,0.08,-0.0020000000000000018,0.082,0.091,0.039,0.052,0.006,0.012,-0.006,0.042,0.084,-0.042,0.049,-0.03899999999999999,0.088,0.008,0.017,-0.009,0.131,0.116,0.015
newuser2,1,4,98.50746268656717,116.70779503556395,0.136,0.053000000000000005,0.083,0.012,0.025,-0.013,0.055,0.11,-0.055,0.018,0.036,-0.018,0.03,0.06,-0.03,0.012,0.024,-0.012,0.058,0.116,-0.058,0.084,0.05700000000000001,0.027,0.028,0.056,-0.028,0.056,-0.003999999999999997,0.06,0.004,0.008,-0.004,0.005,0.01,-0.005,0.02,0.04,-0.02,0.008,0.016,-0.008,0.042,0.08499999999999999,-0.043,0.024,0.048,-0.024,0.121,0.118,0.003,0.02,0.04,-0.02,0.007,0.014,-0.007,0.026,0.052,-0.026,0.032,0.064,-0.032,0.097,0.035,0.062,0.01,0.02,-0.01,0.102,0.08299999999999999,0.019,0.012,0.024,-0.012,0.047,0.094,-0.047,0.083,0.029000000000000005,0.054,0.03,0.06,-0.03,0.084,0.065,0.019,0.028,0.056,-0.028,0.09,0.056999999999999995,0.033,0.011,0.022,-0.011,0.051,0.103,-0.052,0.014,0.028,-0.014,0.03,0.06,-0.03,0.036,0.072,-0.036,0.031,0.062,-0.031,0.099,0.028999999999999998,0.07,0.016,0.032,-0.016,0.1,0.08,0.02,0.05,0.1,-0.05,0.027,0.054,-0.027,0.092,0.055,0.037,0.051,0.102,-0.051,0.099,0.032,0.067,0.09,-0.009000000000000008,0.099,0.086,-0.016,0.102,0.014,0.028999999999999998,-0.015,0.092,0.025999999999999995,0.066,0.02,0.04,-0.02,0.014,0.028,-0.014,0.025,0.05,-0.025,0.012,0.024,-0.012,0.113,0.07100000000000001,0.042,0.009,0.064,-0.055,0.036,0.072,-0.036,0.007,0.015,-0.008,0.093,0.186,-0.093,0.121,0.111,0.01,0.083,0.024000000000000007,0.059,0.03,0.06,-0.03,0.017,0.097,-0.08,0.024,0.048,-0.024,0.087,0.08099999999999999,0.006,0.106,0.08,0.026
newuser2,1,5,95.65217391304348,101.5577088188397,0.135,0.07100000000000001,0.064,0.116,0.115,0.001,0.042,0.08499999999999999,-0.043,0.014,0.028,-0.014,0.024,0.048,-0.024,0.076,0.152,-0.076,0.056,0.112,-0.056,0.125,0.10200000000000001,0.023,0.059,0.118,-0.059,0.076,0.009999999999999995,0.066,0.007,0.014,-0.007,0.019,0.04,-0.021,0.009,0.018,-0.009,0.007,0.015,-0.008,0.022,0.044,-0.022,0.007,0.014,-0.007,0.086,0.01899999999999999,0.067,0.058,0.03900000000000001,0.019,0.107,0.105,0.002,0.026,0.052,-0.026,0.014,0.028999999999999998,-0.015,0.096,0.017,0.079,0.005,0.01,-0.005,0.083,0.042,0.041,0.108,0.066,0.042,0.011,0.022,-0.011,0.082,0.0050000000000000044,0.077,0.014,0.028999999999999998,-0.015,0.01,0.339,-0.329,0.038,0.076,-0.038,0.111,0.10300000000000001,0.008,0.018,0.036,-0.018,0.009,0.018,-0.009,0.104,0.06899999999999999,0.035,0.038,0.076,-0.038,0.058,0.116,-0.058,0.021,0.042,-0.021,0.094,0.020000000000000004,0.074,0.118,-0.024999999999999994,0.143,0.062,0.045,0.017,0.009,0.019,-0.01,0.133,0.12400000000000001,0.009,0.025,0.05,-0.025,0.045,0.09,-0.045,0.008,0.016,-0.008,0.059,0.118,-0.059,0.097,0.07100000000000001,0.026,0.042,0.083,-0.041,0.009,0.018,-0.009,0.052,0.104,-0.052,0.03,0.06,-0.03,0.036,0.072,-0.036,0.007,0.014,-0.007,0.098,0.09,0.008,0.022,0.045,-0.023,0.013,0.026,-0.013,0.042,0.08499999999999999,-0.043,0.023,0.046,-0.023,0.046,0.092,-0.046,0.09,0.039999999999999994,0.05,0.04,0.081,-0.041,0.06,0.12,-0.06,0.027,0.054,-0.027,0.099,0.08800000000000001,0.011,0.098,0.03,0.068
newuser2,1,6,97.05882352941177,89.58173235261829,0.179,0.07899999999999999,0.1,0.031,0.063,-0.032,0.039,0.078,-0.039,0.034,0.067,-0.033,0.068,0.137,-0.069,0.122,0.11499999999999999,0.007,0.051,0.102,-0.051,0.089,0.05499999999999999,0.034,0.133,0.096,0.037,0.07,-0.012999999999999998,0.083,0.072,0.044,0.028,0.012,0.024,-0.012,0.025,0.05,-0.025,0.011,0.022,-0.011,0.084,0.169,-0.085,0.135,0.128,0.007,0.005,0.01,-0.005,0.035,0.07,-0.035,0.125,0.11699999999999999,0.008,0.129,0.531,-0.402,0.02,0.041,-0.021,0.089,0.018000000000000002,0.071,0.105,0.088,0.017,0.048,-0.05499999999999999,0.103,0.137,0.11800000000000001,0.019,0.036,0.073,-0.037,0.01,0.02,-0.01,0.096,0.047,0.049,0.111,-0.188,0.299,0.03,0.061,-0.031,0.004,0.008,-0.004,0.036,0.072,-0.036,0.03,0.06,-0.03,0.127,-0.10300000000000001,0.23,0.072,0.145,-0.073,0.028,0.057,-0.029,0.032,0.064,-0.032,0.125,0.052000000000000005,0.073,0.039,0.078,-0.039,0.111,0.044,0.067,0.033,0.067,-0.034,0.056,0.113,-0.057,0.126,0.07,0.056,0.09,-0.009000000000000008,0.099,0.005,0.01,-0.005,0.031,0.062,-0.031,0.081,-0.299,0.38,0.012,0.024,-0.012,0.03,0.06,-0.03,0.007,0.014,-0.007,0.007,0.014,-0.007,0.056,0.113,-0.057,0.114,0.067,0.047,0.063,0.034,0.029,0.033,0.066,-0.033,0.036,0.075,-0.039,0.023,0.047,-0.024,0.051,0.102,-0.051,0.028,0.056,-0.028,0.115,0.02600000000000001,0.089,0.072,0.034999999999999996,0.037,0.023,0.046,-0.023,0.02,0.04,-0.02,0.094,0.092,0.002,0.032,0.064,-0.032
