newuser2,1,1,100,133.06451612903226,0.015,-0.083,0.098,0.011,0.023,-0.012,0.031,0.062,-0.031,0.04,0.081,-0.041,0.04,0.08,-0.04,0.029,0.058,-0.029,0.095,0.061,0.034,0.062,0.124,-0.062,0.008,0.015,-0.007,0.1,0.046000000000000006,0.054,0.138,0.13,0.008,0.014,0.028,-0.014,0.105,0.095,0.01,0.026,0.052,-0.026,0.006,0.012,-0.006,0.112,0.1,0.012,0.018,0.037,-0.019,0.057,0.114,-0.057,0.036,0.072,-0.036,0.02,0.04,-0.02,0.022,0.044,-0.022,0.025,0.05,-0.025,0.093,0.084,0.009,0.041,0.082,-0.041,0.105,0.102,0.003,0.047,0.094,-0.047,0.103,0.071,0.032,0.022,0.045,-0.023,0.018,0.036,-0.018,0.07,-0.008999999999999994,0.079,0.057,0.0040000000000000036,0.053,0.081,0.053000000000000005,0.028,0.038,0.076,-0.038,0.007,0.014,-0.007,0.102,0.05299999999999999,0.049,0.072,0.144,-0.072,0.084,-0.013999999999999999,0.098,0.009,0.018,-0.009,0.013,0.027,-0.014,0.034,0.068,-0.034,0.02,0.04,-0.02,0.084,0.05500000000000001,0.029,0.038,0.076,-0.038,0.034,0.069,-0.035,0.104,0.088,0.016,0.032,0.064,-0.032,0.059,0.05499999999999999,0.004,0.009,0.018,-0.009,0.012,0.061,-0.049,0.086,0.172,-0.086,0.033,0.066,-0.033,0.009,0.019,-0.01,0.029,0.058,-0.029,0.032,0.065,-0.033,0.022,0.044,-0.022,0.088,0.08399999999999999,0.004,0.065,0.13,-0.065,0.071,0.02099999999999999,0.05,0.072,-0.0010000000000000009,0.073,0.037,0.075,-0.038,0.097,0.085,0.012,0.059,0.118,-0.059,0.039,0.078,-0.039,0.153,0.06999999999999999,0.083,0.034,0.069,-0.035,0.038,0.076,-0.038,0.053,0.106,-0.053,0.005,0.061,-0.056,0.029,0.059,-0.03,0.089,0.039999999999999994,0.049,0.018,0.111,-0.093,0.028,0.056,-0.028,0.1,0.1,0.0,0.032,0.064,-0.032,0.049,0.098,-0.049,0.011,0.022,-0.011
newuser2,1,7,100,114.33521004763966,0.137,0.0040000000000000036,0.133,0.043,0.086,-0.043,0.036,0.072,-0.036,0.047,0.094,-0.047,0.029,0.059,-0.03,0.028,0.057,-0.029,0.059,0.118,-0.059,0.094,0.057,0.037,0.152,0.087,0.065,0.072,0.0010000000000000009,0.071,0.014,0.028999999999999998,-0.015,0.098,0.097,0.001,0.025,0.051000000000000004,-0.026,0.022,0.044,-0.022,0.022,0.045,-0.023,0.012,0.024,-0.012,0.092,0.081,0.011,0.039,0.079,-0.04,0.011,0.023,-0.012,0.039,0.078,-0.039,0.026,0.052,-0.026,0.085,0.017,0.068,0.037,0.074,-0.037,0.012,0.024,-0.012,0.01,0.02,-0.01,0.034,0.068,-0.034,0.092,0.024999999999999994,0.067,0.044,0.088,-0.044,0.024,0.048,-0.024,0.023,0.046,-0.023,0.097,0.095,0.002,0.039,0.078,-0.039,0.05,0.1,-0.05,0.045,0.09,-0.045,0.032,0.065,-0.033,0.058,0.116,-0.058,0.036,0.072,-0.036,0.1,0.045000000000000005,0.055,0.022,0.044,-0.022,0.102,0.08199999999999999,0.02,0.008,0.049,-0.041,0.044,0.088,-0.044,0.107,0.077,0.03,0.026,0.052,-0.026,0.023,0.046,-0.023,0.032,0.065,-0.033,0.012,0.024,-0.012,0.006,0.012,-0.006,0.156,0.0,0.156,0.006,0.013000000000000001,-0.007,0.129,0.113,0.016,0.025,0.051000000000000004,-0.026,0.125,-0.092,0.217,0.109,0.096,0.013,0.049,0.097,-0.048,0.039,0.078,-0.039,0.037,0.074,-0.037,0.052,0.104,-0.052,0.026,0.052,-0.026,0.118,0.066,0.052,0.03,0.06,-0.03,0.007,0.08700000000000001,-0.08,0.015,0.03,-0.015,0.007,0.014,-0.007,0.105,0.09999999999999999,0.005
newuser2,1,8,97.05882352941177,113.36482356210058,0.117,0.04100000000000001,0.076,0.015,0.03,-0.015,0.016,0.032,-0.016,0.029,0.058,-0.029,0.017,0.035,-0.018,0.058,0.11699999999999999,-0.059,0.038,0.076,-0.038,0.088,0.06999999999999999,0.018,0.042,0.08499999999999999,-0.043,0.085,0.020000000000000004,0.065,0.03,0.061,-0.031,0.007,0.014,-0.007,0.052,0.104,-0.052,0.102,0.07699999999999999,0.025,0.014,0.028,-0.014,0.086,0.08199999999999999,0.004,0.01,0.020999999999999998,-0.011,0.023,0.046,-0.023,0.114,0.113,0.001,0.032,0.064,-0.032,0.026,0.052,-0.026,0.082,0.569,-0.487,0.055,0.11,-0.055,0.034,0.068,-0.034,0.039,0.078,-0.039,0.037,0.074,-0.037,0.117,0.09100000000000001,0.026,0.122,0.11,0.012,0.103,0.022999999999999993,0.08,0.056,0.112,-0.056,0.094,0.046,0.048,0.039,0.079,-0.04,0.04,0.08,-0.04,0.022,0.044,-0.022,0.035,0.07100000000000001,-0.036,0.056,0.112,-0.056,0.041,0.082,-0.041,0.1,0.029000000000000012,0.071,0.03,0.06,-0.03,0.119,-0.069,0.188,0.052,0.104,-0.052,0.056,0.111,-0.055,0.01,0.020999999999999998,-0.011,0.043,0.086,-0.043,0.119,0.104,0.015,0.049,0.098,-0.049,0.021,0.042,-0.021,0.015,0.03,-0.015,0.158,0.124,0.034,0.063,0.126,-0.063,0.05,0.1,-0.05,0.029,0.058,-0.029,0.04,0.08,-0.04,0.103,0.06199999999999999,0.041,0.047,0.094,-0.047,0.046,0.092,-0.046,0.038,0.076,-0.038,0.021,0.042,-0.021,0.043,0.086,-0.043,0.114,0.064,0.05,0.036,0.072,-0.036,0.064,0.129,-0.065,0.021,0.042,-0.021,0.016,0.032,-0.016,0.016,0.032,-0.016
newuser2,1,9,98.50746268656717,110.59147180192572,0.119,0.091,0.028,0.009,0.018,-0.009,0.08,0.161,-0.081,0.116,0.1,0.016,0.013,0.026,-0.013,0.066,0.132,-0.066,0.041,0.083,-0.042,0.1,0.07700000000000001,0.023,0.145,0.118,0.027,0.083,0.026000000000000002,0.057,0.008,0.017,-0.009,0.004,0.049,-0.045,0.046,0.092,-0.046,0.112,0.106,0.006,0.046,0.092,-0.046,0.09,0.061,0.029,0.005,0.01,-0.005,0.008,0.016,-0.008,0.015,0.03,-0.015,0.025,0.05,-0.025,0.027,0.055,-0.028,0.094,0.034,0.06,0.02,0.04,-0.02,0.005,0.01,-0.005,0.122,0.108,0.014,0.046,0.093,-0.047,0.102,-0.007000000000000006,0.109,0.115,0.10500000000000001,0.01,0.077,0.155,-0.078,0.104,0.091,0.013,0.018,0.036,-0.018,0.033,0.066,-0.033,0.034,0.069,-0.035,0.05,0.1,-0.05,0.042,0.084,-0.042,0.045,0.09,-0.045,0.027,0.055,-0.028,0.091,0.013999999999999999,0.077,0.008,0.016,-0.008,0.089,0.064,0.025,0.036,0.073,-0.037,0.045,0.09,-0.045,0.142,0.06999999999999999,0.072,0.018,0.036,-0.018,0.045,0.091,-0.046,0.17,0.032,0.138,0.037,0.075,-0.038,0.097,0.07200000000000001,0.025,0.164,0.153,0.011,0.016,0.033,-0.017,0.026,0.052,-0.026,0.04,0.08,-0.04,0.026,0.052,-0.026,0.096,0.091,0.005,0.029,0.058,-0.029,0.041,0.082,-0.041,0.057,0.114,-0.057,0.04,0.08,-0.04,0.028,0.056,-0.028,0.09,0.045,0.045,0.03,0.06,-0.03,0.054,0.109,-0.055,0.029,0.059,-0.03,0.1,0.083,0.017,0.085,0.053000000000000005,0.032
newuser2,1,10,98.50746268656717,113.04836895388077,0.157,0.055999999999999994,0.101,0.098,0.092,0.006,0.035,0.07,-0.035,0.037,0.075,-0.038,0.068,0.137,-0.069,0.113,0.107,0.006,0.036,0.072,-0.036,0.076,0.052,0.024,0.011,0.023,-0.012,0.087,0.023999999999999994,0.063,0.015,0.03,-0.015,0.109,0.103,0.006,0.03,0.059,-0.029,0.105,0.104,0.001,0.033,0.067,-0.034,0.014,0.028999999999999998,-0.015,0.096,0.07300000000000001,0.023,0.027,0.054,-0.027,0.109,0.099,0.01,0.044,0.088,-0.044,0.032,0.064,-0.032,0.109,0.061,0.048,0.066,0.133,-0.067,0.019,0.039,-0.02,0.012,0.024,-0.012,0.078,0.157,-0.079,0.006,0.012,-0.006,0.019,0.038,-0.019,0.104,0.078,0.026,0.043,0.086,-0.043,0.114,0.092,0.022,0.041,0.082,-0.041,0.038,0.076,-0.038,0.042,0.084,-0.042,0.05,0.1,-0.05,0.051,0.102,-0.051,0.034,0.068,-0.034,0.104,0.047999999999999994,0.056,0.016,0.032,-0.016,0.099,0.07600000000000001,0.023,0.038,0.077,-0.039,0.043,0.086,-0.043,0.139,0.10900000000000001,0.03,0.035,0.07,-0.035,0.025,-0.092,0.117,0.114,0.07200000000000001,0.042,0.032,0.065,-0.033,0.115,0.111,0.004,0.134,0.1,0.034,0.042,0.084,-0.042,0.022,0.044,-0.022,0.027,0.055,-0.028,0.014,0.028,-0.014,0.005,0.01,-0.005,0.043,0.086,-0.043,0.015,0.03,-0.015,0.041,0.082,-0.041,0.037,0.075,-0.038,0.099,0.08900000000000001,0.01,0.046,-0.034,0.08,0.008,0.016,-0.008,0.05,0.1,-0.05,0.107,0.10099999999999999,0.006,0.087,0.086,0.001,0.015,0.03,-0.015
newuser2,1,1,100,103.92713155144094,0.018,-0.028,0.046,0.027,0.054,-0.027,0.048,0.096,-0.048,0.136,0.11800000000000001,0.018,0.012,0.024,-0.012,0.132,-0.092,0.224,0.035,0.07,-0.035,0.1,0.064,0.036,0.066,0.046,0.02,0.127,-0.278,0.405,0.044,0.088,-0.044,0.081,0.162,-0.081,0.142,0.13999999999999999,0.002,0.141,0.05799999999999998,0.083,0.04,0.08,-0.04,0.128,0.069,0.059,0.094,0.037,0.057,0.039,0.08399999999999999,-0.045,0.119,0.088,0.031,0.024,0.048,-0.024,0.089,0.179,-0.09,0.025,0.05,-0.025,0.011,0.022,-0.011,0.044,0.088,-0.044,0.04,0.08,-0.04,0.009,0.018,-0.009,0.096,-0.099,0.195,0.037,0.074,-0.037,0.11,0.107,0.003,0.043,0.086,-0.043,0.051,0.102,-0.051,0.045,0.09,-0.045,0.016,0.032,-0.016,0.025,0.05,-0.025,0.096,0.028999999999999998,0.067,0.025,0.10700000000000001,-0.082,0.037,0.075,-0.038,0.093,0.078,0.015,0.039,0.079,-0.04,0.077,0.069,0.008,0.023,0.046,-0.023,0.026,0.052,-0.026,0.096,0.08600000000000001,0.01,0.018,0.036,-0.018,0.014,0.028,-0.014,0.046,0.092,-0.046,0.052,0.104,-0.052,0.069,0.04100000000000001,0.028,0.017,0.034,-0.017,0.095,0.031,0.064,0.084,0.169,-0.085,0.086,0.021999999999999992,0.064,0.047,0.094,-0.047,0.082,0.053000000000000005,0.029,0.096,-0.008999999999999994,0.105,0.063,0.126,-0.063,0.089,-0.064,0.153
newuser2,1,2,96.66666666666667,100.47446274072007,0.095,-0.007999999999999993,0.103,0.084,0.07500000000000001,0.009,0.051,0.103,-0.052,0.012,0.025,-0.013,0.028,0.056,-0.028,0.126,0.048,0.078,0.052,0.105,-0.053,0.026,0.052,-0.026,0.072,0.0,0.072,0.035,0.089,-0.054,0.085,0.17,-0.085,0.155,0.149,0.006,0.11,0.033,0.077,0.134,-0.011999999999999983,0.146,0.046,0.092,-0.046,0.122,0.07100000000000001,0.051,0.087,0.486,-0.399,0.008,0.016,-0.008,0.012,0.025,-0.013,0.07,0.05600000000000001,0.014,0.047,0.094,-0.047,0.01,0.020999999999999998,-0.011,0.034,0.068,-0.034,0.044,0.088,-0.044,0.031,0.062,-0.031,0.026,0.052,-0.026,0.029,0.059,-0.03,0.03,0.061,-0.031,0.042,0.084,-0.042,0.013,0.028999999999999998,-0.016,0.018,0.08700000000000001,-0.069,0.053,0.106,-0.053,0.029,0.058,-0.029,0.006,0.012,-0.006,0.077,0.0020000000000000018,0.075,0.102,0.091,0.011,0.028,0.057,-0.029,0.088,0.073,0.015,0.018,0.036,-0.018,0.005,0.01,-0.005,0.024,0.048,-0.024,0.072,0.144,-0.072,0.12,0.018000000000000002,0.102,0.011,0.022,-0.011,0.126,0.126,0.0,0.052,0.104,-0.052,0.05,0.1,-0.05,0.066,0.044000000000000004,0.022,0.095,0.059000000000000004,0.036,0.08,0.028000000000000004,0.052,0.062,0.124,-0.062,0.131,0.125,0.006,0.118,0.236,-0.118,0.006,0.012,-0.006,0.024,0.048,-0.024,0.022,0.044,-0.022,0.076,-0.073,0.149
newuser2,1,3,92.06349206349206,88.462438567751,0.058,-0.000999999999999994,0.059,0.005,0.011,-0.006,0.085,-0.48699999999999993,0.572,0.03,0.06,-0.03,0.09,0.077,0.013,0.123,-0.08000000000000002,0.203,0.03,0.06,-0.03,0.1,0.094,0.006,0.068,-0.002999999999999989,0.071,0.02,0.041,-0.021,0.066,0.132,-0.066,0.041,0.083,-0.042,0.038,0.076,-0.038,0.137,0.516,-0.379,0.041,0.082,-0.041,0.115,0.08,0.035,0.122,0.068,0.054,0.031,0.062,-0.031,0.027,0.055,-0.028,0.015,0.03,-0.015,0.048,0.096,-0.048,0.011,0.022,-0.011,0.004,0.009000000000000001,-0.005,0.068,0.137,-0.069,0.027,0.054,-0.027,0.037,0.074,-0.037,0.038,0.076,-0.038,0.044,0.088,-0.044,0.034,0.068,-0.034,0.011,0.022,-0.011,0.05,0.1,-0.05,0.128,0.03900000000000001,0.089,0.091,-0.035,0.126,0.098,0.096,0.002,0.048,-0.023999999999999994,0.072,0.037,0.122,-0.085,0.04,0.08,-0.04,0.102,0.08099999999999999,0.021,0.03,0.06,-0.03,0.005,0.011,-0.006,0.015,0.03,-0.015,0.048,0.097,-0.049,0.01,0.812,-0.802,0.143,-0.12600000000000003,0.269,0.008,0.016,-0.008,0.038,0.076,-0.038,0.04,0.081,-0.041,0.08,0.052000000000000005,0.028,0.095,0.077,0.018,0.09,0.01999999999999999,0.07,0.07,0.14100000000000001,-0.071,0.072,0.00399999999999999,0.068,0.038,0.077,-0.039,0.088,0.064,0.024,0.066,0.060000000000000005,0.006,0.059,0.119,-0.06,0.076,-0.036000000000000004,0.112
newuser2,1,4,98.30508474576271,114.3595541915684,0.102,0.03399999999999999,0.068,0.017,0.035,-0.018,0.058,0.116,-0.058,0.106,0.087,0.019,0.022,0.044,-0.022,0.149,0.491,-0.342,0.042,0.084,-0.042,0.118,0.096,0.022,0.064,0.0050000000000000044,0.059,0.033,0.109,-0.076,0.034,0.068,-0.034,0.028,0.056,-0.028,0.12,0.09999999999999999,0.02,0.131,0.123,0.008,0.042,0.08499999999999999,-0.043,0.109,0.052,0.057,0.09,0.026999999999999996,0.063,0.029,0.058,-0.029,0.095,0.085,0.01,0.044,0.088,-0.044,0.074,0.148,-0.074,0.027,0.054,-0.027,0.016,0.032,-0.016,0.068,0.136,-0.068,0.037,0.074,-0.037,0.085,0.083,0.002,0.028,0.057,-0.029,0.012,0.024,-0.012,0.066,0.132,-0.066,0.123,0.096,0.027,0.023,0.096,-0.073,0.066,0.132,-0.066,0.129,0.113,0.016,0.022,0.044,-0.022,0.088,0.008999999999999994,0.079,0.04,0.122,-0.082,0.042,0.084,-0.042,0.105,0.065,0.04,0.035,0.07,-0.035,0.099,0.099,0.0,0.033,0.066,-0.033,0.03,0.06,-0.03,0.119,0.11699999999999999,0.002,0.111,0.111,0.0,0.016,0.032,-0.016,0.044,0.088,-0.044,0.053,0.107,-0.054,0.072,0.047999999999999994,0.024,0.014,0.028,-0.014,0.095,0.021000000000000005,0.074,0.061,0.122,-0.061,0.078,0.008999999999999994,0.069,0.045,0.09,-0.045,0.029,0.058,-0.029,0.081,0.017,0.064,0.066,0.132,-0.066,0.078,-0.15000000000000002,0.228
newuser2,1,5,98.30508474576271,103.58449158741772,0.155,0.092,0.063,0.12,-0.048000000000000015,0.168,0.056,0.113,-0.057,0.103,0.063,0.04,0.039,0.077,-0.038,0.118,0.046,0.072,0.072,0.145,-0.073,0.023,0.046,-0.023,0.069,0.017000000000000008,0.052,0.042,0.135,-0.093,0.046,0.092,-0.046,0.035,0.07,-0.035,0.125,0.121,0.004,0.011,0.022,-0.011,0.045,0.09,-0.045,0.122,0.069,0.053,0.121,0.032,0.089,0.126,0.125,0.001,0.087,0.087,0.0,0.004,0.008,-0.004,0.057,0.114,-0.057,0.113,0.113,0.0,0.043,0.086,-0.043,0.046,0.092,-0.046,0.037,0.074,-0.037,0.025,0.05,-0.025,0.014,0.028,-0.014,0.005,0.01,-0.005,0.073,0.146,-0.073,0.153,-0.01200000000000001,0.165,0.004,0.062,-0.058,0.055,0.11,-0.055,0.121,0.109,0.012,0.047,0.094,-0.047,0.068,-0.0059999999999999915,0.074,0.042,0.14100000000000001,-0.099,0.07,0.14,-0.07,0.071,0.05399999999999999,0.017,0.019,0.038,-0.019,0.011,0.020999999999999998,-0.01,0.016,0.032,-0.016,0.008,0.016,-0.008,0.09,-0.0030000000000000027,0.093,0.065,0.13,-0.065,0.02,0.04,-0.02,0.046,0.092,-0.046,0.048,0.096,-0.048,0.106,0.10099999999999999,0.005,0.055,0.11,-0.055,0.105,0.04699999999999999,0.058,0.07,0.14,-0.07,0.084,0.023000000000000007,0.061,0.068,0.136,-0.068,0.022,0.044,-0.022,0.074,0.038,0.036,0.096,0.192,-0.096,0.117,-0.053000000000000005,0.17
newuser2,1,6,93.54838709677419,87.43683159008108,0.09,-0.04300000000000001,0.133,0.004,0.003,0.001,0.059,0.118,-0.059,0.022,0.045,-0.023,0.027,0.054,-0.027,0.123,0.03899999999999999,0.084,0.064,0.128,-0.064,0.004,0.009000000000000001,-0.005,0.042,-0.006999999999999999,0.049,0.065,0.13,-0.065,0.059,0.11699999999999999,-0.058,0.067,0.134,-0.067,0.028,0.057,-0.029,0.122,0.121,0.001,0.057,0.114,-0.057,0.121,0.068,0.053,0.143,0.092,0.051,0.031,0.062,-0.031,0.007,0.014,-0.007,0.031,0.062,-0.031,0.03,0.06,-0.03,0.004,0.008,-0.004,0.048,0.097,-0.049,0.006,0.013000000000000001,-0.007,0.059,0.118,-0.059,0.089,0.066,0.023,0.098,0.098,0.0,0.044,0.088,-0.044,0.069,0.139,-0.07,0.139,0.097,0.042,0.061,0.123,-0.062,0.036,0.072,-0.036,0.12,0.11199999999999999,0.008,0.113,0.081,0.032,0.074,0.06,0.014,0.005,0.055,-0.05,0.037,0.074,-0.037,0.097,0.064,0.033,0.048,0.096,-0.048,0.09,0.071,0.019,0.046,0.092,-0.046,0.012,0.024,-0.012,0.15,0.09999999999999999,0.05,0.073,0.146,-0.073,0.123,0.073,0.05,0.048,0.096,-0.048,0.055,0.109,-0.054,0.1,0.063,0.037,0.118,0.11499999999999999,0.003,0.127,0.03900000000000001,0.088,0.07,0.14,-0.07,0.085,0.010000000000000009,0.075,0.043,0.087,-0.044,0.116,0.04100000000000001,0.075,0.098,0.094,0.004,0.095,0.193,-0.098,0.1,-0.068,0.168
newuser2,1,7,100,100.25929127052723,0.115,-0.002999999999999989,0.118,0.024,0.048,-0.024,0.051,0.102,-0.051,0.169,0.168,0.001,0.096,-0.094,0.19,0.132,-0.056999999999999995,0.189,0.076,0.153,-0.077,0.134,0.099,0.035,0.045,-0.024000000000000007,0.069,0.012,0.08399999999999999,-0.072,0.042,0.084,-0.042,0.022,0.044,-0.022,0.005,0.01,-0.005,0.128,0.053000000000000005,0.075,0.051,0.102,-0.051,0.124,0.066,0.058,0.079,0.025,0.054,0.027,0.054,-0.027,0.091,0.089,0.002,0.022,0.044,-0.022,0.032,0.063,-0.031,0.095,0.068,0.027,0.052,0.104,-0.052,0.048,0.097,-0.049,0.023,0.046,-0.023,0.008,0.017,-0.009,0.028,0.056,-0.028,0.015,0.03,-0.015,0.026,0.053,-0.027,0.037,0.075,-0.038,0.082,0.164,-0.082,0.004,0.008,-0.004,0.102,0.09799999999999999,0.004,0.034,0.068,-0.034,0.08,-0.0010000000000000009,0.081,0.03,0.11599999999999999,-0.086,0.044,0.088,-0.044,0.066,0.027000000000000003,0.039,0.021,0.043,-0.022,0.007,0.014,-0.007,0.004,0.008,-0.004,0.029,0.058,-0.029,0.092,0.038,0.054,0.014,0.028,-0.014,0.036,0.072,-0.036,0.036,0.072,-0.036,0.055,0.11,-0.055,0.083,0.059000000000000004,0.024,0.03,0.06,-0.03,0.107,0.061,0.046,0.089,0.178,-0.089,0.097,0.037000000000000005,0.06,0.067,0.134,-0.067,0.093,0.084,0.009,0.028,0.056,-0.028,0.036,0.072,-0.036,0.088,-0.389,0.477
newuser2,1,8,100,103.0500444181226,0.128,0.07400000000000001,0.054,0.137,0.131,0.006,0.037,0.074,-0.037,0.028,0.056,-0.028,0.031,0.062,-0.031,0.118,0.023999999999999994,0.094,0.061,0.122,-0.061,0.015,0.03,-0.015,0.08,0.036000000000000004,0.044,0.004,0.069,-0.065,0.043,0.086,-0.043,0.054,0.108,-0.054,0.049,0.098,-0.049,0.005,0.01,-0.005,0.034,0.068,-0.034,0.094,0.042,0.052,0.113,0.02500000000000001,0.088,0.103,0.09999999999999999,0.003,0.015,0.03,-0.015,0.03,0.061,-0.031,0.066,0.132,-0.066,0.01,0.02,-0.01,0.023,0.046,-0.023,0.057,0.114,-0.057,0.035,0.07,-0.035,0.094,-0.31999999999999995,0.414,0.131,-0.046999999999999986,0.178,0.044,0.088,-0.044,0.034,0.068,-0.034,0.007,0.014,-0.007,0.018,0.036,-0.018,0.047,0.094,-0.047,0.028,0.056,-0.028,0.026,0.052,-0.026,0.078,0.0030000000000000027,0.075,0.035,0.114,-0.079,0.041,0.082,-0.041,0.073,0.022999999999999993,0.05,0.036,0.073,-0.037,0.074,0.052,0.022,0.03,0.06,-0.03,0.036,0.072,-0.036,0.135,-0.062,0.197,0.03,0.06,-0.03,0.107,0.095,0.012,0.03,0.06,-0.03,0.067,0.134,-0.067,0.074,0.061,0.013,0.031,0.062,-0.031,0.099,0.049,0.05,0.081,0.162,-0.081,0.084,0.0010000000000000009,0.083,0.048,0.096,-0.048,0.008,0.016,-0.008,0.09,0.076,0.014,0.07,0.14,-0.07,0.072,-0.081,0.153
newuser2,1,9,100,112.78561011181333,0.137,0.08600000000000002,0.051,0.01,0.02,-0.01,0.071,0.142,-0.071,0.052,0.104,-0.052,0.027,0.054,-0.027,0.141,-0.006000000000000005,0.147,0.071,0.142,-0.071,0.02,0.04,-0.02,0.091,0.040999999999999995,0.05,0.088,0.197,-0.109,0.089,0.179,-0.09,0.005,0.01,-0.005,0.008,0.017,-0.009,0.006,0.012,-0.006,0.043,0.086,-0.043,0.136,0.095,0.041,0.154,0.098,0.056,0.028,0.056,-0.028,0.006,0.012,-0.006,0.028,0.056,-0.028,0.063,0.126,-0.063,0.091,0.08299999999999999,0.008,0.035,0.07,-0.035,0.044,0.088,-0.044,0.045,0.091,-0.046,0.031,0.063,-0.032,0.098,0.092,0.006,0.035,0.07,-0.035,0.044,0.088,-0.044,0.108,0.087,0.021,0.048,0.096,-0.048,0.056,0.112,-0.056,0.007,0.014,-0.007,0.099,0.198,-0.099,0.1,0.037000000000000005,0.063,0.038,0.122,-0.084,0.056,0.112,-0.056,0.094,0.063,0.031,0.026,0.052,-0.026,0.034,0.068,-0.034,0.005,0.01,-0.005,0.034,0.068,-0.034,0.124,0.112,0.012,0.009,0.018,-0.009,0.012,0.024,-0.012,0.068,0.136,-0.068,0.07,0.14,-0.07,0.08,0.021000000000000005,0.059,0.057,0.05,0.007,0.1,0.044000000000000004,0.056,0.071,0.142,-0.071,0.078,0.017,0.061,0.112,0.224,-0.112,0.114,0.113,0.001,0.064,0.062,0.002,0.074,0.017999999999999995,0.056,0.017,0.034,-0.017
newuser2,1,10,96.66666666666667,98.76543209876543,0.098,0.022000000000000006,0.076,0.055,0.111,-0.056,0.034,0.068,-0.034,0.086,0.08199999999999999,0.004,0.027,0.055,-0.028,0.125,0.425,-0.3,0.036,0.072,-0.036,0.095,0.087,0.008,0.081,0.024,0.057,0.029,0.095,-0.066,0.045,0.09,-0.045,0.135,0.04200000000000001,0.093,0.03,0.06,-0.03,0.008,0.016,-0.008,0.131,-0.04299999999999998,0.174,0.16,0.10200000000000001,0.058,0.089,0.0020000000000000018,0.087,0.035,0.07,-0.035,0.087,-0.0010000000000000009,0.088,0.056,0.112,-0.056,0.028,0.056,-0.028,0.022,0.044,-0.022,0.01,0.02,-0.01,0.08,0.161,-0.081,0.042,0.084,-0.042,0.082,0.08,0.002,0.092,-0.032,0.124,0.06,0.122,-0.062,0.016,0.032,-0.016,0.019,0.038,-0.019,0.047,0.094,-0.047,0.038,0.076,-0.038,0.011,0.022,-0.011,0.034,0.068,-0.034,0.083,0.0020000000000000018,0.081,0.021,0.108,-0.087,0.029,0.058,-0.029,0.065,0.010000000000000002,0.055,0.032,0.064,-0.032,0.092,0.071,0.021,0.033,0.066,-0.033,0.014,0.028,-0.014,0.106,0.078,0.028,0.01,0.02,-0.01,0.099,0.095,0.004,0.038,0.076,-0.038,0.048,0.096,-0.048,0.086,0.05499999999999999,0.031,0.01,0.02,-0.01,0.091,0.011999999999999997,0.079,0.06,0.12,-0.06,0.068,-0.0020000000000000018,0.07,0.065,0.13,-0.065,0.004,0.009000000000000001,-0.005,0.076,0.075,0.001,0.037,0.074,-0.037,0.075,0.622,-0.547
